timestamp,price_yes,price_no,sum_prices
2025-12-11T02:01:00.443457,0.46,0.54,1.0
2025-12-11T02:01:01.043332,0.455,0.545,1.0
2025-12-11T02:01:01.657100,0.455,0.545,1.0
2025-12-11T02:01:02.254857,0.465,0.535,1.0
2025-12-11T02:01:02.881415,0.465,0.535,1.0
2025-12-11T02:01:03.495708,0.46,0.54,1.0
2025-12-11T02:01:04.124677,0.445,0.555,1.0
2025-12-11T02:01:04.751902,0.45,0.55,1.0
2025-12-11T02:01:05.376726,0.455,0.545,1.0
2025-12-11T02:01:06.003107,0.445,0.555,1.0
2025-12-11T02:01:06.637041,0.45,0.55,1.0
2025-12-11T02:01:07.253297,0.455,0.545,1.0
2025-12-11T02:01:07.869697,0.455,0.545,1.0
2025-12-11T02:01:08.483080,0.445,0.555,1.0
2025-12-11T02:01:09.099322,0.445,0.555,1.0
2025-12-11T02:01:09.709030,0.445,0.555,1.0
2025-12-11T02:01:10.322225,0.435,0.545,0.98
2025-12-11T02:01:10.940845,0.465,0.535,1.0
2025-12-11T02:01:11.557090,0.49,0.505,0.995
2025-12-11T02:01:12.170713,0.495,0.505,1.0
2025-12-11T02:01:12.787001,0.52,0.485,1.005
2025-12-11T02:01:13.401827,0.525,0.475,1.0
2025-12-11T02:01:14.014607,0.535,0.465,1.0
2025-12-11T02:01:14.628042,0.535,0.465,1.0
2025-12-11T02:01:15.238669,0.535,0.465,1.0
2025-12-11T02:01:15.856701,0.535,0.465,1.0
2025-12-11T02:01:16.474730,0.535,0.465,1.0
2025-12-11T02:01:17.092364,0.545,0.475,1.02
2025-12-11T02:01:17.707179,0.515,0.49,1.005
2025-12-11T02:01:18.341092,0.505,0.495,1.0
2025-12-11T02:01:18.950262,0.5,0.505,1.005
2025-12-11T02:01:19.565758,0.495,0.505,1.0
2025-12-11T02:01:20.178876,0.49,0.51,1.0
2025-12-11T02:01:20.802896,0.495,0.505,1.0
2025-12-11T02:01:21.419433,0.5,0.495,0.995
2025-12-11T02:01:22.041102,0.505,0.495,1.0
2025-12-11T02:01:22.652016,0.505,0.495,1.0
2025-12-11T02:01:23.269133,0.505,0.495,1.0
2025-12-11T02:01:23.887966,0.505,0.495,1.0
2025-12-11T02:01:24.505190,0.505,0.495,1.0
2025-12-11T02:01:25.119688,0.5,0.5,1.0
2025-12-11T02:01:25.736526,0.495,0.505,1.0
2025-12-11T02:01:26.343352,0.5,0.5,1.0
2025-12-11T02:01:26.958918,0.5,0.5,1.0
2025-12-11T02:01:27.570830,0.495,0.505,1.0
2025-12-11T02:01:28.180674,0.495,0.505,1.0
2025-12-11T02:01:27.236414,0.505,0.495,1.0
2025-12-11T02:01:27.839801,0.51,0.485,0.995
2025-12-11T02:01:28.442468,0.52,0.48,1.0
2025-12-11T02:01:29.064986,0.505,0.495,1.0
2025-12-11T02:01:29.680078,0.495,0.505,1.0
2025-12-11T02:01:30.297686,0.495,0.505,1.0
2025-12-11T02:01:30.909768,0.485,0.515,1.0
2025-12-11T02:01:31.526630,0.505,0.495,1.0
2025-12-11T02:01:32.142550,0.505,0.495,1.0
2025-12-11T02:01:32.750939,0.505,0.495,1.0
2025-12-11T02:01:33.369676,0.505,0.495,1.0
2025-12-11T02:01:33.988801,0.505,0.495,1.0
2025-12-11T02:01:34.615818,0.51,0.49,1.0
2025-12-11T02:01:35.232718,0.515,0.485,1.0
2025-12-11T02:01:35.854298,0.52,0.48,1.0
2025-12-11T02:01:36.471984,0.505,0.5,1.005
2025-12-11T02:01:37.084583,0.485,0.515,1.0
2025-12-11T02:01:37.700489,0.475,0.525,1.0
2025-12-11T02:01:38.315823,0.475,0.525,1.0
2025-12-11T02:01:38.923595,0.47,0.53,1.0
2025-12-11T02:01:39.546633,0.47,0.53,1.0
2025-12-11T02:01:40.160142,0.48,0.52,1.0
2025-12-11T02:01:40.773985,0.485,0.515,1.0
