timestamp,price_yes,price_no,sum_prices
2025-12-10T22:16:00.651058,0.505,0.495,1.0
2025-12-10T22:16:01.313054,0.505,0.495,1.0
2025-12-10T22:16:01.931620,0.505,0.495,1.0
2025-12-10T22:16:02.553064,0.515,0.485,1.0
2025-12-10T22:16:03.178194,0.51,0.495,1.005
2025-12-10T22:16:03.830143,0.495,0.505,1.0
2025-12-10T22:16:04.449445,0.495,0.505,1.0
2025-12-10T22:16:05.076133,0.505,0.495,1.0
2025-12-10T22:16:05.723860,0.51,0.49,1.0
2025-12-10T22:16:06.345018,0.515,0.485,1.0
2025-12-10T22:16:06.977503,0.515,0.485,1.0
2025-12-10T22:16:07.624301,0.515,0.485,1.0
2025-12-10T22:16:08.261995,0.525,0.47,0.995
2025-12-10T22:16:08.893150,0.54,0.46,1.0
2025-12-10T22:16:09.516325,0.545,0.455,1.0
2025-12-10T22:16:10.135458,0.545,0.455,1.0
2025-12-10T22:16:10.756750,0.555,0.445,1.0
2025-12-10T22:16:11.435024,0.555,0.445,1.0
2025-12-10T22:16:12.045219,0.605,0.4,1.005
2025-12-10T22:16:12.721535,0.625,0.38,1.005
2025-12-10T22:16:13.355909,0.635,0.365,1.0
2025-12-10T22:16:13.980296,0.63,0.37,1.0
2025-12-10T22:16:12.934926,0.63,0.37,1.0
2025-12-10T22:16:13.562776,0.63,0.37,1.0
2025-12-10T22:16:14.187995,0.63,0.37,1.0
2025-12-10T22:16:14.800019,0.63,0.37,1.0
2025-12-10T22:16:15.451948,0.645,0.355,1.0
2025-12-10T22:16:16.075526,0.645,0.36,1.005
2025-12-10T22:16:16.707853,0.645,0.36,1.005
2025-12-10T22:16:17.353499,0.645,0.355,1.0
2025-12-10T22:16:18.028978,0.645,0.365,1.01
2025-12-10T22:16:18.666323,0.635,0.365,1.0
2025-12-10T22:16:19.322875,0.635,0.365,1.0
2025-12-10T22:16:19.945091,0.645,0.345,0.99
2025-12-10T22:16:20.555892,0.66,0.34,1.0
2025-12-10T22:16:21.181220,0.665,0.325,0.99
2025-12-10T22:16:21.842226,0.675,0.325,1.0
2025-12-10T22:16:22.470890,0.685,0.33,1.0150000000000001
2025-12-10T22:16:23.088965,0.66,0.345,1.005
2025-12-10T22:16:23.746726,0.64,0.36,1.0
2025-12-10T22:16:24.361397,0.635,0.365,1.0
2025-12-10T22:16:25.012016,0.645,0.355,1.0
2025-12-10T22:16:25.637568,0.635,0.37,1.005
2025-12-10T22:16:26.269670,0.625,0.375,1.0
2025-12-10T22:16:26.897865,0.615,0.385,1.0
2025-12-10T22:16:27.539560,0.605,0.395,1.0
2025-12-10T22:16:28.163798,0.625,0.375,1.0
2025-12-10T22:16:28.785645,0.62,0.38,1.0
2025-12-10T22:16:29.457040,0.62,0.39,1.01
2025-12-10T22:16:30.107967,0.605,0.395,1.0
2025-12-10T22:16:30.744433,0.595,0.4,0.995
2025-12-10T22:16:31.382119,0.6,0.4,1.0
2025-12-10T22:16:32.019658,0.605,0.395,1.0
2025-12-10T22:16:32.718325,0.615,0.38,0.995
2025-12-10T22:16:33.360398,0.625,0.375,1.0
2025-12-10T22:16:33.991458,0.62,0.38,1.0
2025-12-10T22:16:34.658990,0.625,0.375,1.0
2025-12-10T22:16:35.297100,0.625,0.375,1.0
2025-12-10T22:16:35.948921,0.635,0.365,1.0
2025-12-10T22:16:36.627831,0.635,0.365,1.0
2025-12-10T22:16:37.291096,0.625,0.375,1.0
2025-12-10T22:16:37.925148,0.625,0.375,1.0
2025-12-10T22:16:38.547878,0.63,0.365,0.995
2025-12-10T22:16:39.154999,0.635,0.365,1.0
2025-12-10T22:16:39.826428,0.635,0.365,1.0
2025-12-10T22:16:40.448834,0.625,0.375,1.0
2025-12-10T22:16:41.096759,0.625,0.375,1.0
2025-12-10T22:16:41.757908,0.625,0.375,1.0
2025-12-10T22:16:42.380123,0.625,0.375,1.0
2025-12-10T22:16:43.015103,0.62,0.39,1.01
2025-12-10T22:16:43.681043,0.605,0.395,1.0
2025-12-10T22:16:44.317542,0.595,0.405,1.0
2025-12-10T22:16:43.257357,0.595,0.405,1.0
2025-12-10T22:16:43.890165,0.595,0.405,1.0
2025-12-10T22:16:44.518754,0.595,0.405,1.0
2025-12-10T22:16:45.136371,0.595,0.405,1.0
2025-12-10T22:16:45.783619,0.595,0.405,1.0
2025-12-10T22:16:46.421646,0.605,0.395,1.0
2025-12-10T22:16:47.045253,0.605,0.395,1.0
2025-12-10T22:16:47.762965,0.605,0.395,1.0
2025-12-10T22:16:48.402703,0.605,0.395,1.0
2025-12-10T22:16:49.078912,0.595,0.405,1.0
2025-12-10T22:16:49.745993,0.595,0.405,1.0
2025-12-10T22:16:50.461993,0.6,0.4,1.0
2025-12-10T22:16:51.083176,0.605,0.395,1.0
2025-12-10T22:16:51.714161,0.605,0.395,1.0
2025-12-10T22:16:52.352241,0.61,0.39,1.0
2025-12-10T22:16:52.975290,0.62,0.38,1.0
2025-12-10T22:16:53.600803,0.635,0.365,1.0
2025-12-10T22:16:54.264901,0.635,0.365,1.0
2025-12-10T22:16:54.893814,0.64,0.36,1.0
2025-12-10T22:16:55.520021,0.635,0.365,1.0
2025-12-10T22:16:56.149906,0.635,0.365,1.0
2025-12-10T22:16:56.789314,0.625,0.375,1.0
2025-12-10T22:16:57.424641,0.63,0.37,1.0
2025-12-10T22:16:58.081218,0.625,0.375,1.0
2025-12-10T22:16:58.709572,0.605,0.395,1.0
2025-12-10T22:16:59.328486,0.61,0.39,1.0
2025-12-10T22:16:59.959978,0.615,0.385,1.0
2025-12-10T22:17:00.599984,0.615,0.385,1.0
2025-12-10T22:17:01.249541,0.61,0.39,1.0
2025-12-10T22:17:01.885526,0.605,0.395,1.0
2025-12-10T22:17:02.514003,0.605,0.395,1.0
2025-12-10T22:17:03.146547,0.61,0.39,1.0
2025-12-10T22:17:03.768539,0.605,0.395,1.0
2025-12-10T22:17:04.429020,0.595,0.405,1.0
2025-12-10T22:17:05.071265,0.605,0.4,1.005
2025-12-10T22:17:05.739216,0.595,0.405,1.0
2025-12-10T22:17:06.400442,0.61,0.39,1.0
2025-12-10T22:17:07.022491,0.61,0.39,1.0
2025-12-10T22:17:07.650206,0.605,0.395,1.0
2025-12-10T22:17:08.264079,0.595,0.405,1.0
2025-12-10T22:17:08.883500,0.595,0.395,0.99
2025-12-10T22:17:09.518935,0.605,0.395,1.0
2025-12-10T22:17:10.144493,0.605,0.395,1.0
2025-12-10T22:17:10.806691,0.61,0.395,1.005
2025-12-10T22:17:11.439422,0.625,0.375,1.0
2025-12-10T22:17:12.083290,0.605,0.395,1.0
2025-12-10T22:17:12.718111,0.595,0.405,1.0
2025-12-10T22:17:13.343146,0.6,0.4,1.0
2025-12-10T22:17:13.977420,0.605,0.395,1.0
2025-12-10T22:17:14.616650,0.615,0.385,1.0
2025-12-10T22:17:15.261800,0.615,0.385,1.0
2025-12-10T22:17:14.211770,0.625,0.375,1.0
2025-12-10T22:17:14.880189,0.615,0.385,1.0
2025-12-10T22:17:15.699743,0.615,0.385,1.0
2025-12-10T22:17:16.329392,0.615,0.385,1.0
2025-12-10T22:17:16.943452,0.625,0.375,1.0
2025-12-10T22:17:17.590519,0.625,0.375,1.0
2025-12-10T22:17:18.203730,0.625,0.375,1.0
2025-12-10T22:17:18.819723,0.625,0.375,1.0
2025-12-10T22:17:19.457511,0.61,0.39,1.0
2025-12-10T22:17:20.088124,0.605,0.395,1.0
