timestamp,price_yes,price_no,sum_prices
2025-12-11T07:31:00.464002,0.755,0.255,1.01
2025-12-11T07:31:01.083843,0.75,0.25,1.0
2025-12-11T07:31:01.705888,0.745,0.265,1.01
2025-12-11T07:31:02.332551,0.745,0.255,1.0
2025-12-11T07:31:02.964360,0.735,0.265,1.0
2025-12-11T07:31:03.606342,0.74,0.26,1.0
2025-12-11T07:31:04.238097,0.73,0.27,1.0
2025-12-11T07:31:04.845640,0.73,0.27,1.0
2025-12-11T07:31:05.468695,0.73,0.27,1.0
2025-12-11T07:31:06.100971,0.73,0.27,1.0
2025-12-11T07:31:06.730322,0.73,0.27,1.0
2025-12-11T07:31:07.362464,0.73,0.285,1.015
2025-12-11T07:31:07.994721,0.72,0.285,1.005
2025-12-11T07:31:08.620314,0.725,0.275,1.0
2025-12-11T07:31:09.251241,0.725,0.275,1.0
2025-12-11T07:31:09.881497,0.725,0.275,1.0
2025-12-11T07:31:10.505644,0.735,0.265,1.0
2025-12-11T07:31:11.137370,0.73,0.27,1.0
2025-12-11T07:31:11.789822,0.745,0.255,1.0
2025-12-11T07:31:12.446315,0.735,0.265,1.0
2025-12-11T07:31:13.070294,0.735,0.265,1.0
2025-12-11T07:31:13.697801,0.735,0.265,1.0
2025-12-11T07:31:14.329983,0.725,0.275,1.0
2025-12-11T07:31:14.963165,0.755,0.245,1.0
2025-12-11T07:31:15.603148,0.77,0.23,1.0
2025-12-11T07:31:16.239575,0.775,0.225,1.0
2025-12-11T07:31:16.856483,0.77,0.23,1.0
2025-12-11T07:31:17.482617,0.765,0.235,1.0
2025-12-11T07:31:18.129682,0.77,0.23,1.0
2025-12-11T07:31:18.788443,0.77,0.23,1.0
2025-12-11T07:31:19.423066,0.77,0.225,0.995
2025-12-11T07:31:20.066546,0.775,0.225,1.0
2025-12-11T07:31:20.701798,0.785,0.215,1.0
2025-12-11T07:31:21.335436,0.785,0.215,1.0
2025-12-11T07:31:21.975852,0.785,0.215,1.0
2025-12-11T07:31:22.594332,0.785,0.215,1.0
2025-12-11T07:31:23.209394,0.785,0.215,1.0
2025-12-11T07:31:23.832183,0.79,0.21,1.0
2025-12-11T07:31:24.460250,0.79,0.21,1.0
2025-12-11T07:31:23.540932,0.79,0.21,1.0
2025-12-11T07:31:24.174311,0.785,0.215,1.0
2025-12-11T07:31:24.798570,0.785,0.215,1.0
2025-12-11T07:31:25.430380,0.795,0.205,1.0
2025-12-11T07:31:26.066980,0.79,0.215,1.0050000000000001
2025-12-11T07:31:26.696711,0.785,0.215,1.0
2025-12-11T07:31:27.311302,0.78,0.22,1.0
2025-12-11T07:31:27.938442,0.775,0.225,1.0
2025-12-11T07:31:28.572193,0.765,0.235,1.0
2025-12-11T07:31:29.256771,0.76,0.24,1.0
2025-12-11T07:31:29.885605,0.765,0.235,1.0
2025-12-11T07:31:30.514355,0.765,0.235,1.0
2025-12-11T07:31:31.142884,0.765,0.235,1.0
2025-12-11T07:31:31.777088,0.76,0.235,0.995
2025-12-11T07:31:32.402569,0.775,0.225,1.0
2025-12-11T07:31:33.057531,0.765,0.23,0.995
2025-12-11T07:31:33.689476,0.765,0.235,1.0
2025-12-11T07:31:34.315596,0.765,0.235,1.0
2025-12-11T07:31:34.950579,0.785,0.215,1.0
2025-12-11T07:31:35.582362,0.785,0.215,1.0
2025-12-11T07:31:36.214254,0.785,0.215,1.0
2025-12-11T07:31:36.850725,0.785,0.215,1.0
2025-12-11T07:31:37.491495,0.785,0.215,1.0
2025-12-11T07:31:38.116622,0.785,0.215,1.0
2025-12-11T07:31:38.746370,0.785,0.215,1.0
2025-12-11T07:31:39.370340,0.785,0.215,1.0
2025-12-11T07:31:40.011696,0.785,0.215,1.0
2025-12-11T07:31:40.643887,0.785,0.215,1.0
2025-12-11T07:31:41.280062,0.785,0.215,1.0
2025-12-11T07:31:41.919600,0.785,0.215,1.0
2025-12-11T07:31:42.609696,0.785,0.215,1.0
2025-12-11T07:31:43.237051,0.775,0.225,1.0
2025-12-11T07:31:43.871659,0.775,0.225,1.0
2025-12-11T07:31:44.502529,0.775,0.225,1.0
2025-12-11T07:31:45.153635,0.765,0.235,1.0
2025-12-11T07:31:45.781971,0.765,0.235,1.0
2025-12-11T07:31:46.413162,0.765,0.235,1.0
2025-12-11T07:31:47.040270,0.765,0.235,1.0
2025-12-11T07:31:47.687411,0.775,0.225,1.0
2025-12-11T07:31:48.333878,0.785,0.215,1.0
2025-12-11T07:31:48.973529,0.785,0.215,1.0
2025-12-11T07:31:49.597075,0.785,0.215,1.0
2025-12-11T07:31:50.248696,0.785,0.215,1.0
2025-12-11T07:31:50.889218,0.785,0.215,1.0
2025-12-11T07:31:51.514281,0.785,0.215,1.0
2025-12-11T07:31:52.146125,0.785,0.215,1.0
2025-12-11T07:31:52.780352,0.785,0.215,1.0
2025-12-11T07:31:53.413838,0.785,0.215,1.0
2025-12-11T07:31:54.055798,0.785,0.215,1.0
2025-12-11T07:31:54.694118,0.785,0.215,1.0
2025-12-11T07:31:53.766395,0.795,0.205,1.0
2025-12-11T07:31:54.411978,0.785,0.215,1.0
2025-12-11T07:31:55.044546,0.785,0.215,1.0
