timestamp,price_yes,price_no,sum_prices
2025-12-10T21:31:00.923841,0.675,0.32,0.9950000000000001
2025-12-10T21:31:01.606451,0.685,0.315,1.0
2025-12-10T21:31:02.264708,0.665,0.345,1.01
2025-12-10T21:31:03.005727,0.635,0.365,1.0
2025-12-10T21:31:03.772455,0.645,0.355,1.0
2025-12-10T21:31:04.431317,0.665,0.335,1.0
2025-12-10T21:31:05.152976,0.655,0.345,1.0
2025-12-10T21:31:05.787279,0.655,0.335,0.99
2025-12-10T21:31:06.469898,0.64,0.36,1.0
2025-12-10T21:31:07.228852,0.64,0.36,1.0
2025-12-10T21:31:07.859003,0.64,0.36,1.0
2025-12-10T21:31:08.502854,0.635,0.365,1.0
2025-12-10T21:31:09.181986,0.625,0.375,1.0
2025-12-10T21:31:09.808159,0.62,0.38,1.0
2025-12-10T21:31:10.452137,0.615,0.375,0.99
2025-12-10T21:31:11.167349,0.605,0.39,0.995
2025-12-10T21:31:11.860286,0.605,0.395,1.0
2025-12-10T21:31:12.689881,0.625,0.375,1.0
2025-12-10T21:31:13.401638,0.615,0.38,0.995
2025-12-10T21:31:14.245514,0.625,0.37,0.995
2025-12-10T21:31:14.873909,0.635,0.355,0.99
2025-12-10T21:31:15.540966,0.645,0.355,1.0
2025-12-10T21:31:16.234953,0.65,0.345,0.995
2025-12-10T21:31:16.894483,0.645,0.355,1.0
2025-12-10T21:31:17.546139,0.635,0.365,1.0
2025-12-10T21:31:18.257437,0.625,0.375,1.0
2025-12-10T21:31:18.976932,0.63,0.37,1.0
2025-12-10T21:31:19.616391,0.625,0.375,1.0
2025-12-10T21:31:20.256433,0.625,0.375,1.0
2025-12-10T21:31:20.927479,0.635,0.365,1.0
2025-12-10T21:31:21.598877,0.625,0.375,1.0
2025-12-10T21:31:22.357028,0.625,0.375,1.0
2025-12-10T21:31:23.020931,0.625,0.375,1.0
2025-12-10T21:31:23.699840,0.615,0.385,1.0
2025-12-10T21:31:24.385682,0.61,0.395,1.005
2025-12-10T21:31:23.394940,0.605,0.395,1.0
2025-12-10T21:31:24.038318,0.605,0.395,1.0
2025-12-10T21:31:24.703141,0.605,0.395,1.0
2025-12-10T21:31:25.443225,0.585,0.415,1.0
2025-12-10T21:31:26.060546,0.565,0.435,1.0
2025-12-10T21:31:26.695370,0.555,0.445,1.0
2025-12-10T21:31:27.373391,0.555,0.445,1.0
2025-12-10T21:31:28.025127,0.545,0.455,1.0
2025-12-10T21:31:28.726197,0.545,0.455,1.0
2025-12-10T21:31:29.396745,0.545,0.455,1.0
2025-12-10T21:31:30.058861,0.545,0.455,1.0
2025-12-10T21:31:30.756037,0.565,0.435,1.0
2025-12-10T21:31:31.492304,0.555,0.445,1.0
2025-12-10T21:31:32.177364,0.545,0.455,1.0
2025-12-10T21:31:32.917729,0.555,0.445,1.0
2025-12-10T21:31:33.636612,0.565,0.435,1.0
2025-12-10T21:31:34.347324,0.565,0.435,1.0
2025-12-10T21:31:34.995329,0.57,0.43,1.0
2025-12-10T21:31:35.669684,0.555,0.445,1.0
2025-12-10T21:31:36.367782,0.555,0.45,1.0050000000000001
2025-12-10T21:31:37.067026,0.545,0.46,1.0050000000000001
2025-12-10T21:31:37.705042,0.54,0.46,1.0
2025-12-10T21:31:38.483950,0.545,0.455,1.0
2025-12-10T21:31:39.191450,0.54,0.46,1.0
2025-12-10T21:31:39.906402,0.545,0.45,0.9950000000000001
2025-12-10T21:31:40.602775,0.545,0.455,1.0
2025-12-10T21:31:41.241722,0.545,0.445,0.99
2025-12-10T21:31:41.904775,0.555,0.445,1.0
2025-12-10T21:31:42.558014,0.565,0.435,1.0
2025-12-10T21:31:43.206630,0.555,0.445,1.0
2025-12-10T21:31:43.821439,0.535,0.465,1.0
2025-12-10T21:31:44.550693,0.525,0.475,1.0
2025-12-10T21:31:45.275400,0.52,0.485,1.005
2025-12-10T21:31:45.948824,0.515,0.485,1.0
2025-12-10T21:31:46.625471,0.515,0.485,1.0
2025-12-10T21:31:47.306246,0.515,0.485,1.0
2025-12-10T21:31:47.983643,0.525,0.475,1.0
2025-12-10T21:31:48.650372,0.525,0.475,1.0
2025-12-10T21:31:49.326875,0.515,0.485,1.0
2025-12-10T21:31:49.980140,0.515,0.485,1.0
