timestamp,price_yes,price_no,sum_prices
2025-12-11T04:31:00.618196,0.485,0.515,1.0
2025-12-11T04:31:01.229537,0.485,0.515,1.0
2025-12-11T04:31:01.830614,0.485,0.515,1.0
2025-12-11T04:31:02.438404,0.49,0.505,0.995
2025-12-11T04:31:03.043411,0.495,0.505,1.0
2025-12-11T04:31:03.724747,0.48,0.52,1.0
2025-12-11T04:31:04.327899,0.475,0.525,1.0
2025-12-11T04:31:04.930172,0.475,0.525,1.0
2025-12-11T04:31:05.540753,0.475,0.525,1.0
2025-12-11T04:31:06.150888,0.465,0.535,1.0
2025-12-11T04:31:06.761251,0.455,0.545,1.0
2025-12-11T04:31:07.369316,0.445,0.555,1.0
2025-12-11T04:31:07.970212,0.435,0.565,1.0
2025-12-11T04:31:08.567019,0.435,0.565,1.0
2025-12-11T04:31:09.168124,0.435,0.565,1.0
2025-12-11T04:31:08.173703,0.445,0.555,1.0
2025-12-11T04:31:08.778130,0.445,0.555,1.0
2025-12-11T04:31:09.379099,0.445,0.555,1.0
2025-12-11T04:31:09.986204,0.445,0.555,1.0
2025-12-11T04:31:10.619069,0.455,0.54,0.9950000000000001
2025-12-11T04:31:11.216911,0.465,0.525,0.99
2025-12-11T04:31:11.823783,0.475,0.525,1.0
2025-12-11T04:31:12.451025,0.465,0.535,1.0
2025-12-11T04:31:13.057835,0.465,0.54,1.0050000000000001
2025-12-11T04:31:13.659094,0.46,0.535,0.9950000000000001
2025-12-11T04:31:14.270556,0.475,0.525,1.0
2025-12-11T04:31:14.876020,0.47,0.53,1.0
2025-12-11T04:31:15.479396,0.465,0.535,1.0
2025-12-11T04:31:16.083035,0.455,0.545,1.0
2025-12-11T04:31:16.680922,0.465,0.535,1.0
2025-12-11T04:31:17.297268,0.465,0.535,1.0
2025-12-11T04:31:17.909397,0.465,0.535,1.0
2025-12-11T04:31:18.512852,0.465,0.535,1.0
2025-12-11T04:31:19.123164,0.465,0.535,1.0
2025-12-11T04:31:19.716252,0.465,0.535,1.0
2025-12-11T04:31:20.322895,0.475,0.525,1.0
2025-12-11T04:31:20.961286,0.475,0.525,1.0
2025-12-11T04:31:21.569522,0.455,0.545,1.0
2025-12-11T04:31:22.181047,0.445,0.555,1.0
2025-12-11T04:31:22.788562,0.44,0.56,1.0
2025-12-11T04:31:23.389586,0.44,0.56,1.0
2025-12-11T04:31:23.984233,0.44,0.56,1.0
2025-12-11T04:31:24.585050,0.445,0.555,1.0
2025-12-11T04:31:25.184726,0.445,0.555,1.0
2025-12-11T04:31:25.787901,0.44,0.56,1.0
2025-12-11T04:31:26.392150,0.45,0.55,1.0
2025-12-11T04:31:26.989243,0.45,0.55,1.0
2025-12-11T04:31:27.596177,0.445,0.555,1.0
2025-12-11T04:31:28.193299,0.435,0.565,1.0
2025-12-11T04:31:28.799893,0.425,0.575,1.0
2025-12-11T04:31:29.400414,0.39,0.615,1.005
2025-12-11T04:31:29.995648,0.38,0.625,1.005
2025-12-11T04:31:30.594103,0.375,0.62,0.995
2025-12-11T04:31:31.190369,0.39,0.61,1.0
2025-12-11T04:31:31.790477,0.39,0.61,1.0
2025-12-11T04:31:32.399375,0.385,0.615,1.0
2025-12-11T04:31:33.003175,0.385,0.615,1.0
2025-12-11T04:31:33.603688,0.395,0.605,1.0
2025-12-11T04:31:34.203198,0.395,0.605,1.0
2025-12-11T04:31:34.805726,0.395,0.605,1.0
2025-12-11T04:31:35.401516,0.395,0.605,1.0
2025-12-11T04:31:35.998902,0.395,0.605,1.0
2025-12-11T04:31:36.596033,0.395,0.605,1.0
2025-12-11T04:31:37.200528,0.405,0.595,1.0
2025-12-11T04:31:37.809890,0.405,0.595,1.0
2025-12-11T04:31:38.409779,0.405,0.595,1.0
2025-12-11T04:31:39.011181,0.395,0.6,0.995
2025-12-11T04:31:39.618246,0.4,0.6,1.0
2025-12-11T04:31:40.222767,0.405,0.595,1.0
2025-12-11T04:31:39.215262,0.405,0.595,1.0
2025-12-11T04:31:39.819174,0.4,0.6,1.0
2025-12-11T04:31:40.417814,0.405,0.59,0.995
2025-12-11T04:31:41.015502,0.415,0.585,1.0
2025-12-11T04:31:41.611510,0.425,0.575,1.0
2025-12-11T04:31:42.210549,0.425,0.575,1.0
2025-12-11T04:31:42.806315,0.425,0.575,1.0
2025-12-11T04:31:43.406476,0.425,0.575,1.0
2025-12-11T04:31:44.025061,0.425,0.575,1.0
2025-12-11T04:31:44.630633,0.425,0.575,1.0
2025-12-11T04:31:45.221110,0.435,0.565,1.0
2025-12-11T04:31:45.831429,0.435,0.565,1.0
2025-12-11T04:31:46.445543,0.425,0.575,1.0
2025-12-11T04:31:47.060124,0.425,0.575,1.0
2025-12-11T04:31:47.676659,0.43,0.57,1.0
2025-12-11T04:31:48.294079,0.425,0.575,1.0
2025-12-11T04:31:48.904255,0.425,0.575,1.0
2025-12-11T04:31:49.505933,0.42,0.58,1.0
2025-12-11T04:31:50.113933,0.42,0.58,1.0
2025-12-11T04:31:50.729067,0.42,0.58,1.0
2025-12-11T04:31:51.346105,0.415,0.585,1.0
2025-12-11T04:31:51.955944,0.395,0.605,1.0
2025-12-11T04:31:52.561490,0.395,0.605,1.0
2025-12-11T04:31:53.169479,0.385,0.615,1.0
2025-12-11T04:31:53.779058,0.375,0.625,1.0
2025-12-11T04:31:54.390040,0.38,0.62,1.0
2025-12-11T04:31:55.006713,0.375,0.625,1.0
2025-12-11T04:31:55.617209,0.365,0.635,1.0
2025-12-11T04:31:56.234578,0.365,0.64,1.005
2025-12-11T04:31:56.861347,0.355,0.645,1.0
2025-12-11T04:31:57.470841,0.355,0.645,1.0
2025-12-11T04:31:58.074957,0.35,0.65,1.0
2025-12-11T04:31:58.689139,0.36,0.64,1.0
2025-12-11T04:31:59.297825,0.365,0.635,1.0
2025-12-11T04:31:59.901532,0.365,0.635,1.0
2025-12-11T04:32:00.523954,0.365,0.635,1.0
2025-12-11T04:32:01.131623,0.375,0.625,1.0
2025-12-11T04:32:01.739943,0.375,0.625,1.0
2025-12-11T04:32:02.359766,0.385,0.615,1.0
2025-12-11T04:32:02.995751,0.395,0.605,1.0
2025-12-11T04:32:03.615173,0.415,0.585,1.0
2025-12-11T04:32:04.223377,0.415,0.585,1.0
2025-12-11T04:32:04.842323,0.405,0.595,1.0
2025-12-11T04:32:05.502406,0.39,0.61,1.0
2025-12-11T04:32:06.099580,0.375,0.625,1.0
2025-12-11T04:32:06.712467,0.41,0.59,1.0
2025-12-11T04:32:07.318513,0.385,0.615,1.0
2025-12-11T04:32:07.930769,0.385,0.615,1.0
2025-12-11T04:32:08.544805,0.385,0.615,1.0
2025-12-11T04:32:09.158074,0.375,0.625,1.0
2025-12-11T04:32:09.764029,0.385,0.615,1.0
2025-12-11T04:32:10.368486,0.385,0.615,1.0
2025-12-11T04:32:09.416318,0.385,0.615,1.0
2025-12-11T04:32:10.026758,0.385,0.615,1.0
2025-12-11T04:32:10.638215,0.385,0.615,1.0
2025-12-11T04:32:11.248097,0.385,0.61,0.995
2025-12-11T04:32:11.865063,0.395,0.605,1.0
2025-12-11T04:32:12.481363,0.415,0.585,1.0
2025-12-11T04:32:13.088922,0.415,0.585,1.0
2025-12-11T04:32:13.699029,0.425,0.575,1.0
2025-12-11T04:32:14.316459,0.435,0.565,1.0
2025-12-11T04:32:14.936004,0.435,0.565,1.0
2025-12-11T04:32:15.544547,0.415,0.585,1.0
2025-12-11T04:32:16.153198,0.405,0.595,1.0
2025-12-11T04:32:16.769273,0.405,0.595,1.0
2025-12-11T04:32:17.380447,0.41,0.59,1.0
2025-12-11T04:32:17.992647,0.415,0.585,1.0
2025-12-11T04:32:18.601061,0.425,0.545,0.97
2025-12-11T04:32:19.206101,0.445,0.555,1.0
2025-12-11T04:32:19.819624,0.44,0.545,0.9850000000000001
2025-12-11T04:32:20.418322,0.45,0.55,1.0
2025-12-11T04:32:21.029631,0.435,0.565,1.0
2025-12-11T04:32:21.639732,0.425,0.575,1.0
2025-12-11T04:32:22.250903,0.425,0.575,1.0
2025-12-11T04:32:22.859463,0.425,0.575,1.0
2025-12-11T04:32:23.468862,0.42,0.58,1.0
2025-12-11T04:32:24.082841,0.415,0.585,1.0
2025-12-11T04:32:24.695341,0.405,0.6,1.005
2025-12-11T04:32:25.308893,0.4,0.615,1.0150000000000001
2025-12-11T04:32:25.922458,0.395,0.605,1.0
2025-12-11T04:32:26.534932,0.4,0.6,1.0
2025-12-11T04:32:27.148514,0.405,0.595,1.0
2025-12-11T04:32:27.765346,0.405,0.595,1.0
