timestamp,price_yes,price_no,sum_prices
2025-12-11T03:31:00.415333,0.455,0.545,1.0
2025-12-11T03:31:01.025138,0.455,0.545,1.0
2025-12-11T03:31:01.637983,0.455,0.545,1.0
2025-12-11T03:31:02.257563,0.455,0.545,1.0
2025-12-11T03:31:02.873174,0.445,0.555,1.0
2025-12-11T03:31:03.489606,0.435,0.565,1.0
2025-12-11T03:31:04.097366,0.425,0.575,1.0
2025-12-11T03:31:04.708090,0.425,0.575,1.0
2025-12-11T03:31:05.326673,0.425,0.575,1.0
2025-12-11T03:31:05.921739,0.425,0.575,1.0
2025-12-11T03:31:06.532212,0.425,0.575,1.0
2025-12-11T03:31:07.145324,0.425,0.575,1.0
2025-12-11T03:31:07.748365,0.425,0.575,1.0
2025-12-11T03:31:08.344760,0.425,0.575,1.0
2025-12-11T03:31:08.958815,0.405,0.595,1.0
2025-12-11T03:31:09.570039,0.405,0.595,1.0
2025-12-11T03:31:10.179862,0.395,0.605,1.0
2025-12-11T03:31:10.792289,0.39,0.61,1.0
2025-12-11T03:31:11.403508,0.385,0.615,1.0
2025-12-11T03:31:12.015690,0.385,0.61,0.995
2025-12-11T03:31:12.626247,0.385,0.615,1.0
2025-12-11T03:31:13.234707,0.38,0.625,1.005
2025-12-11T03:31:13.839510,0.365,0.635,1.0
2025-12-11T03:31:14.444492,0.37,0.625,0.995
2025-12-11T03:31:15.058478,0.375,0.625,1.0
2025-12-11T03:31:15.653904,0.355,0.645,1.0
2025-12-11T03:31:16.263748,0.355,0.645,1.0
2025-12-11T03:31:16.873937,0.375,0.625,1.0
2025-12-11T03:31:17.486794,0.375,0.625,1.0
2025-12-11T03:31:18.106025,0.375,0.625,1.0
2025-12-11T03:31:18.717304,0.375,0.625,1.0
2025-12-11T03:31:19.329386,0.385,0.615,1.0
2025-12-11T03:31:19.939873,0.405,0.595,1.0
2025-12-11T03:31:20.542153,0.42,0.575,0.9949999999999999
2025-12-11T03:31:21.139086,0.44,0.56,1.0
2025-12-11T03:31:21.743797,0.445,0.555,1.0
2025-12-11T03:31:22.366710,0.445,0.555,1.0
2025-12-11T03:31:21.365111,0.445,0.555,1.0
2025-12-11T03:31:21.986421,0.435,0.565,1.0
2025-12-11T03:31:22.585224,0.435,0.565,1.0
2025-12-11T03:31:23.185115,0.425,0.575,1.0
2025-12-11T03:31:23.792071,0.415,0.585,1.0
2025-12-11T03:31:24.400150,0.415,0.585,1.0
2025-12-11T03:31:25.007046,0.415,0.585,1.0
2025-12-11T03:31:25.620418,0.415,0.585,1.0
2025-12-11T03:31:26.217676,0.41,0.59,1.0
2025-12-11T03:31:26.826306,0.41,0.59,1.0
2025-12-11T03:31:27.436479,0.415,0.585,1.0
2025-12-11T03:31:28.054386,0.415,0.585,1.0
2025-12-11T03:31:28.662256,0.415,0.585,1.0
2025-12-11T03:31:29.273666,0.415,0.585,1.0
2025-12-11T03:31:29.870061,0.415,0.585,1.0
2025-12-11T03:31:30.472201,0.43,0.57,1.0
2025-12-11T03:31:31.084604,0.43,0.57,1.0
2025-12-11T03:31:31.694321,0.435,0.565,1.0
2025-12-11T03:31:32.294915,0.425,0.575,1.0
2025-12-11T03:31:32.897581,0.44,0.56,1.0
2025-12-11T03:31:33.497915,0.445,0.555,1.0
2025-12-11T03:31:34.099586,0.435,0.565,1.0
2025-12-11T03:31:34.717672,0.43,0.575,1.005
2025-12-11T03:31:35.327831,0.425,0.56,0.9850000000000001
2025-12-11T03:31:35.941581,0.415,0.585,1.0
2025-12-11T03:31:36.536867,0.425,0.575,1.0
2025-12-11T03:31:37.135934,0.415,0.585,1.0
2025-12-11T03:31:37.734557,0.415,0.585,1.0
2025-12-11T03:31:38.346626,0.415,0.59,1.005
2025-12-11T03:31:38.958772,0.41,0.59,1.0
2025-12-11T03:31:39.572185,0.405,0.595,1.0
2025-12-11T03:31:40.168803,0.41,0.59,1.0
2025-12-11T03:31:40.774340,0.405,0.595,1.0
2025-12-11T03:31:41.388264,0.4,0.6,1.0
2025-12-11T03:31:41.992643,0.4,0.6,1.0
2025-12-11T03:31:42.599057,0.4,0.605,1.005
2025-12-11T03:31:43.199267,0.395,0.605,1.0
2025-12-11T03:31:43.793354,0.395,0.605,1.0
2025-12-11T03:31:44.398115,0.395,0.605,1.0
2025-12-11T03:31:45.001754,0.395,0.605,1.0
2025-12-11T03:31:45.614817,0.395,0.605,1.0
2025-12-11T03:31:46.224921,0.395,0.605,1.0
2025-12-11T03:31:46.843471,0.405,0.595,1.0
2025-12-11T03:31:47.459657,0.405,0.595,1.0
2025-12-11T03:31:48.149208,0.41,0.595,1.005
2025-12-11T03:31:48.765314,0.42,0.58,1.0
2025-12-11T03:31:49.377258,0.395,0.605,1.0
2025-12-11T03:31:49.983123,0.395,0.605,1.0
2025-12-11T03:31:50.595718,0.385,0.615,1.0
2025-12-11T03:31:51.208463,0.385,0.615,1.0
2025-12-11T03:31:51.815967,0.375,0.625,1.0
2025-12-11T03:31:52.416617,0.385,0.615,1.0
2025-12-11T03:31:53.027373,0.385,0.615,1.0
2025-12-11T03:31:52.038288,0.375,0.625,1.0
2025-12-11T03:31:52.642378,0.375,0.625,1.0
2025-12-11T03:31:53.263054,0.37,0.63,1.0
2025-12-11T03:31:53.867067,0.375,0.625,1.0
2025-12-11T03:31:54.479298,0.375,0.625,1.0
2025-12-11T03:31:55.086536,0.375,0.62,0.995
2025-12-11T03:31:55.694697,0.385,0.615,1.0
2025-12-11T03:31:56.302675,0.395,0.605,1.0
2025-12-11T03:31:56.896502,0.39,0.61,1.0
2025-12-11T03:31:57.505833,0.385,0.615,1.0
2025-12-11T03:31:58.101271,0.385,0.615,1.0
2025-12-11T03:31:58.708337,0.375,0.625,1.0
2025-12-11T03:31:59.317175,0.375,0.625,1.0
2025-12-11T03:31:59.927176,0.385,0.615,1.0
2025-12-11T03:32:00.525884,0.395,0.605,1.0
2025-12-11T03:32:01.124073,0.4,0.6,1.0
2025-12-11T03:32:01.736842,0.395,0.605,1.0
2025-12-11T03:32:02.350340,0.385,0.615,1.0
2025-12-11T03:32:02.965063,0.375,0.625,1.0
2025-12-11T03:32:03.573520,0.365,0.635,1.0
2025-12-11T03:32:04.195801,0.365,0.64,1.005
2025-12-11T03:32:04.804305,0.355,0.645,1.0
2025-12-11T03:32:05.400742,0.36,0.635,0.995
2025-12-11T03:32:05.999346,0.355,0.645,1.0
2025-12-11T03:32:06.604125,0.345,0.655,1.0
2025-12-11T03:32:07.213707,0.37,0.635,1.005
2025-12-11T03:32:07.824708,0.375,0.62,0.995
2025-12-11T03:32:08.422650,0.385,0.615,1.0
2025-12-11T03:32:09.024737,0.385,0.615,1.0
2025-12-11T03:32:09.624913,0.395,0.605,1.0
2025-12-11T03:32:10.236448,0.39,0.61,1.0
2025-12-11T03:32:10.843246,0.385,0.615,1.0
2025-12-11T03:32:11.453201,0.385,0.615,1.0
2025-12-11T03:32:12.066337,0.39,0.61,1.0
