timestamp,price_yes,price_no,sum_prices
2025-12-10T22:01:00.368867,0.485,0.515,1.0
2025-12-10T22:01:00.990936,0.475,0.525,1.0
2025-12-10T22:01:01.630217,0.465,0.535,1.0
2025-12-10T22:01:02.275826,0.47,0.53,1.0
2025-12-10T22:01:02.920592,0.495,0.505,1.0
2025-12-10T22:01:03.564498,0.515,0.485,1.0
2025-12-10T22:01:04.254350,0.51,0.49,1.0
2025-12-10T22:01:04.957693,0.5,0.5,1.0
2025-12-10T22:01:05.612693,0.505,0.495,1.0
2025-12-10T22:01:06.243347,0.52,0.475,0.995
2025-12-10T22:01:06.878159,0.52,0.48,1.0
2025-12-10T22:01:07.513382,0.52,0.48,1.0
2025-12-10T22:01:08.136953,0.515,0.485,1.0
2025-12-10T22:01:08.788424,0.515,0.485,1.0
2025-12-10T22:01:09.430390,0.515,0.485,1.0
2025-12-10T22:01:10.057942,0.525,0.48,1.005
2025-12-10T22:01:10.688812,0.525,0.485,1.01
2025-12-10T22:01:11.333984,0.515,0.485,1.0
2025-12-10T22:01:11.964886,0.51,0.485,0.995
2025-12-10T22:01:12.691240,0.505,0.485,0.99
2025-12-10T22:01:13.335342,0.515,0.485,1.0
2025-12-10T22:01:13.971911,0.515,0.485,1.0
2025-12-10T22:01:14.600218,0.525,0.475,1.0
2025-12-10T22:01:15.211337,0.535,0.465,1.0
2025-12-10T22:01:15.839611,0.54,0.455,0.9950000000000001
2025-12-10T22:01:16.473756,0.545,0.455,1.0
2025-12-10T22:01:17.106375,0.545,0.455,1.0
2025-12-10T22:01:17.734517,0.555,0.445,1.0
2025-12-10T22:01:18.393127,0.545,0.455,1.0
2025-12-10T22:01:19.008218,0.545,0.455,1.0
2025-12-10T22:01:19.670043,0.545,0.455,1.0
2025-12-10T22:01:20.296488,0.515,0.485,1.0
2025-12-10T22:01:20.914043,0.515,0.485,1.0
2025-12-10T22:01:21.541953,0.51,0.49,1.0
2025-12-10T22:01:22.174238,0.505,0.495,1.0
2025-12-10T22:01:22.785174,0.505,0.495,1.0
2025-12-10T22:01:23.420838,0.495,0.505,1.0
2025-12-10T22:01:24.035205,0.495,0.515,1.01
2025-12-10T22:01:24.667571,0.485,0.515,1.0
2025-12-10T22:01:25.316072,0.475,0.525,1.0
2025-12-10T22:01:25.931141,0.455,0.545,1.0
2025-12-10T22:01:26.568106,0.445,0.555,1.0
2025-12-10T22:01:27.199006,0.445,0.555,1.0
2025-12-10T22:01:27.814429,0.445,0.555,1.0
2025-12-10T22:01:26.758025,0.455,0.545,1.0
2025-12-10T22:01:27.376248,0.445,0.555,1.0
2025-12-10T22:01:27.990042,0.465,0.535,1.0
2025-12-10T22:01:28.605737,0.465,0.53,0.9950000000000001
2025-12-10T22:01:29.226426,0.465,0.535,1.0
2025-12-10T22:01:29.851573,0.455,0.545,1.0
2025-12-10T22:01:30.473877,0.445,0.555,1.0
2025-12-10T22:01:31.097289,0.445,0.555,1.0
2025-12-10T22:01:31.726458,0.465,0.53,0.9950000000000001
2025-12-10T22:01:32.344476,0.475,0.515,0.99
2025-12-10T22:01:32.990183,0.485,0.505,0.99
2025-12-10T22:01:33.609488,0.485,0.515,1.0
2025-12-10T22:01:34.248831,0.49,0.51,1.0
2025-12-10T22:01:34.884313,0.495,0.505,1.0
2025-12-10T22:01:35.515447,0.485,0.52,1.005
2025-12-10T22:01:36.167931,0.49,0.51,1.0
2025-12-10T22:01:36.798434,0.495,0.505,1.0
2025-12-10T22:01:37.412158,0.49,0.51,1.0
2025-12-10T22:01:38.043870,0.495,0.505,1.0
2025-12-10T22:01:38.657780,0.495,0.505,1.0
2025-12-10T22:01:39.312171,0.485,0.515,1.0
2025-12-10T22:01:39.928046,0.475,0.525,1.0
2025-12-10T22:01:40.569629,0.475,0.525,1.0
2025-12-10T22:01:41.192460,0.485,0.515,1.0
