timestamp,price_yes,price_no,sum_prices
2025-12-11T04:46:00.545417,0.475,0.525,1.0
2025-12-11T04:46:01.162882,0.485,0.515,1.0
2025-12-11T04:46:01.766577,0.485,0.515,1.0
2025-12-11T04:46:02.461344,0.495,0.505,1.0
2025-12-11T04:46:03.078979,0.495,0.505,1.0
2025-12-11T04:46:03.694778,0.495,0.505,1.0
2025-12-11T04:46:04.302884,0.485,0.515,1.0
2025-12-11T04:46:04.914157,0.465,0.535,1.0
2025-12-11T04:46:05.521507,0.455,0.545,1.0
2025-12-11T04:46:06.138311,0.445,0.555,1.0
2025-12-11T04:46:06.746188,0.45,0.55,1.0
2025-12-11T04:46:07.355413,0.45,0.55,1.0
2025-12-11T04:46:07.988785,0.455,0.545,1.0
2025-12-11T04:46:08.602715,0.445,0.555,1.0
2025-12-11T04:46:09.211171,0.445,0.555,1.0
2025-12-11T04:46:09.823265,0.445,0.555,1.0
2025-12-11T04:46:10.424827,0.465,0.535,1.0
2025-12-11T04:46:11.040817,0.455,0.55,1.0050000000000001
2025-12-11T04:46:11.661656,0.445,0.555,1.0
2025-12-11T04:46:12.274031,0.445,0.555,1.0
2025-12-11T04:46:12.916884,0.445,0.57,1.015
2025-12-11T04:46:13.518895,0.425,0.575,1.0
2025-12-11T04:46:14.133976,0.45,0.55,1.0
2025-12-11T04:46:14.737449,0.45,0.555,1.0050000000000001
2025-12-11T04:46:15.358468,0.435,0.565,1.0
2025-12-11T04:46:15.972821,0.435,0.565,1.0
2025-12-11T04:46:16.581306,0.44,0.56,1.0
2025-12-11T04:46:17.214913,0.44,0.56,1.0
2025-12-11T04:46:17.823295,0.435,0.565,1.0
2025-12-11T04:46:18.444696,0.45,0.55,1.0
2025-12-11T04:46:19.062259,0.445,0.555,1.0
2025-12-11T04:46:19.663321,0.445,0.555,1.0
2025-12-11T04:46:20.282105,0.445,0.555,1.0
2025-12-11T04:46:20.909113,0.445,0.555,1.0
2025-12-11T04:46:21.528027,0.445,0.555,1.0
2025-12-11T04:46:22.145443,0.445,0.555,1.0
2025-12-11T04:46:22.755034,0.435,0.565,1.0
2025-12-11T04:46:23.353588,0.425,0.575,1.0
2025-12-11T04:46:23.968771,0.445,0.555,1.0
2025-12-11T04:46:24.581768,0.445,0.555,1.0
2025-12-11T04:46:25.189521,0.435,0.565,1.0
2025-12-11T04:46:25.801397,0.435,0.565,1.0
2025-12-11T04:46:26.413504,0.415,0.585,1.0
2025-12-11T04:46:27.027552,0.415,0.58,0.9949999999999999
2025-12-11T04:46:27.646202,0.425,0.575,1.0
2025-12-11T04:46:28.246669,0.42,0.58,1.0
2025-12-11T04:46:28.866546,0.425,0.575,1.0
2025-12-11T04:46:29.490463,0.425,0.575,1.0
2025-12-11T04:46:28.522277,0.425,0.575,1.0
2025-12-11T04:46:29.148327,0.425,0.575,1.0
2025-12-11T04:46:29.763325,0.425,0.575,1.0
2025-12-11T04:46:30.388231,0.425,0.575,1.0
2025-12-11T04:46:31.008418,0.425,0.575,1.0
2025-12-11T04:46:31.618038,0.425,0.58,1.005
2025-12-11T04:46:32.218700,0.42,0.58,1.0
2025-12-11T04:46:32.830399,0.42,0.58,1.0
2025-12-11T04:46:33.440373,0.415,0.585,1.0
2025-12-11T04:46:34.105713,0.425,0.575,1.0
2025-12-11T04:46:34.719358,0.425,0.575,1.0
2025-12-11T04:46:35.344514,0.415,0.58,0.9949999999999999
2025-12-11T04:46:35.957473,0.415,0.585,1.0
2025-12-11T04:46:36.571855,0.415,0.58,0.9949999999999999
2025-12-11T04:46:37.436405,0.415,0.575,0.99
2025-12-11T04:46:38.038249,0.425,0.575,1.0
2025-12-11T04:46:38.656647,0.445,0.555,1.0
2025-12-11T04:46:39.270157,0.46,0.54,1.0
2025-12-11T04:46:39.874297,0.45,0.55,1.0
2025-12-11T04:46:40.487778,0.445,0.555,1.0
2025-12-11T04:46:41.090395,0.445,0.555,1.0
2025-12-11T04:46:41.713716,0.445,0.555,1.0
2025-12-11T04:46:42.336412,0.455,0.545,1.0
2025-12-11T04:46:42.948145,0.445,0.555,1.0
2025-12-11T04:46:43.553272,0.445,0.555,1.0
2025-12-11T04:46:44.144530,0.445,0.555,1.0
2025-12-11T04:46:44.758545,0.445,0.555,1.0
2025-12-11T04:46:45.372329,0.445,0.555,1.0
2025-12-11T04:46:45.985556,0.445,0.555,1.0
2025-12-11T04:46:46.599511,0.445,0.545,0.99
2025-12-11T04:46:47.222463,0.475,0.525,1.0
2025-12-11T04:46:47.833915,0.485,0.515,1.0
2025-12-11T04:46:48.436866,0.485,0.515,1.0
2025-12-11T04:46:49.052682,0.485,0.515,1.0
2025-12-11T04:46:49.671216,0.485,0.515,1.0
2025-12-11T04:46:50.285704,0.49,0.51,1.0
2025-12-11T04:46:50.899512,0.495,0.505,1.0
2025-12-11T04:46:51.495268,0.48,0.52,1.0
2025-12-11T04:46:52.092226,0.495,0.505,1.0
2025-12-11T04:46:52.700623,0.495,0.505,1.0
2025-12-11T04:46:53.312057,0.495,0.505,1.0
2025-12-11T04:46:53.926827,0.495,0.505,1.0
2025-12-11T04:46:54.533186,0.495,0.505,1.0
2025-12-11T04:46:55.143937,0.51,0.485,0.995
2025-12-11T04:46:55.755942,0.525,0.475,1.0
2025-12-11T04:46:56.365997,0.52,0.48,1.0
2025-12-11T04:46:56.975948,0.515,0.485,1.0
2025-12-11T04:46:58.234223,0.505,0.495,1.0
2025-12-11T04:46:58.842134,0.505,0.495,1.0
2025-12-11T04:46:59.456862,0.51,0.49,1.0
2025-12-11T04:47:00.114939,0.505,0.495,1.0
2025-12-11T04:46:59.163409,0.505,0.495,1.0
2025-12-11T04:46:59.782958,0.51,0.49,1.0
2025-12-11T04:47:00.396623,0.51,0.49,1.0
2025-12-11T04:47:01.016510,0.505,0.495,1.0
2025-12-11T04:47:01.629700,0.51,0.49,1.0
2025-12-11T04:47:02.246867,0.505,0.495,1.0
2025-12-11T04:47:02.855353,0.49,0.51,1.0
2025-12-11T04:47:03.479881,0.485,0.515,1.0
2025-12-11T04:47:04.105614,0.485,0.515,1.0
2025-12-11T04:47:04.706109,0.485,0.515,1.0
2025-12-11T04:47:05.324291,0.485,0.515,1.0
2025-12-11T04:47:05.933873,0.485,0.515,1.0
2025-12-11T04:47:06.538188,0.495,0.505,1.0
2025-12-11T04:47:07.150676,0.505,0.495,1.0
2025-12-11T04:47:07.762015,0.505,0.495,1.0
2025-12-11T04:47:08.387721,0.515,0.485,1.0
2025-12-11T04:47:08.998701,0.535,0.465,1.0
2025-12-11T04:47:09.608893,0.57,0.43,1.0
2025-12-11T04:47:10.220769,0.585,0.415,1.0
2025-12-11T04:47:10.838843,0.595,0.405,1.0
2025-12-11T04:47:11.452354,0.605,0.395,1.0
2025-12-11T04:47:12.073790,0.605,0.395,1.0
2025-12-11T04:47:12.688082,0.6,0.4,1.0
2025-12-11T04:47:13.299465,0.575,0.425,1.0
2025-12-11T04:47:13.946847,0.585,0.415,1.0
2025-12-11T04:47:14.546473,0.605,0.395,1.0
2025-12-11T04:47:15.159126,0.575,0.425,1.0
2025-12-11T04:47:15.768942,0.58,0.42,1.0
2025-12-11T04:47:16.382201,0.58,0.42,1.0
2025-12-11T04:47:16.995178,0.58,0.42,1.0
2025-12-11T04:47:17.611771,0.585,0.415,1.0
2025-12-11T04:47:18.227730,0.59,0.41,1.0
2025-12-11T04:47:18.844254,0.59,0.41,1.0
2025-12-11T04:47:19.458758,0.59,0.41,1.0
