timestamp,price_yes,price_no,sum_prices
2025-12-11T03:16:00.794681,0.635,0.365,1.0
2025-12-11T03:16:01.404696,0.635,0.365,1.0
2025-12-11T03:16:02.001260,0.625,0.375,1.0
2025-12-11T03:16:02.597163,0.615,0.39,1.005
2025-12-11T03:16:01.604453,0.61,0.39,1.0
2025-12-11T03:16:02.213764,0.605,0.395,1.0
2025-12-11T03:16:02.822499,0.595,0.405,1.0
2025-12-11T03:16:03.429022,0.585,0.42,1.005
2025-12-11T03:16:04.038758,0.575,0.425,1.0
2025-12-11T03:16:04.651504,0.565,0.44,1.005
2025-12-11T03:16:05.256300,0.545,0.455,1.0
2025-12-11T03:16:05.867347,0.545,0.455,1.0
2025-12-11T03:16:06.478570,0.555,0.445,1.0
2025-12-11T03:16:07.100897,0.545,0.455,1.0
2025-12-11T03:16:07.711300,0.545,0.455,1.0
2025-12-11T03:16:08.321601,0.55,0.45,1.0
2025-12-11T03:16:08.932743,0.545,0.455,1.0
2025-12-11T03:16:09.532931,0.52,0.485,1.005
2025-12-11T03:16:10.135054,0.51,0.49,1.0
2025-12-11T03:16:10.745065,0.505,0.495,1.0
2025-12-11T03:16:11.358165,0.505,0.495,1.0
2025-12-11T03:16:11.967519,0.505,0.495,1.0
2025-12-11T03:16:12.575717,0.495,0.505,1.0
2025-12-11T03:16:13.186052,0.5,0.505,1.005
2025-12-11T03:16:13.788136,0.5,0.5,1.0
2025-12-11T03:16:14.397179,0.505,0.495,1.0
2025-12-11T03:16:15.010144,0.505,0.495,1.0
2025-12-11T03:16:15.618577,0.495,0.505,1.0
2025-12-11T03:16:16.230274,0.495,0.505,1.0
2025-12-11T03:16:16.842138,0.5,0.5,1.0
2025-12-11T03:16:17.453061,0.5,0.5,1.0
2025-12-11T03:16:18.056561,0.5,0.5,1.0
2025-12-11T03:16:18.674378,0.505,0.495,1.0
2025-12-11T03:16:19.283531,0.5,0.5,1.0
2025-12-11T03:16:19.915093,0.495,0.505,1.0
2025-12-11T03:16:20.532419,0.505,0.495,1.0
2025-12-11T03:16:21.150057,0.495,0.505,1.0
2025-12-11T03:16:21.764903,0.485,0.515,1.0
2025-12-11T03:16:22.387459,0.485,0.515,1.0
2025-12-11T03:16:22.996265,0.485,0.515,1.0
2025-12-11T03:16:23.616636,0.49,0.51,1.0
2025-12-11T03:16:24.226078,0.485,0.515,1.0
2025-12-11T03:16:24.832851,0.495,0.495,0.99
2025-12-11T03:16:25.452314,0.505,0.495,1.0
2025-12-11T03:16:26.056002,0.505,0.495,1.0
2025-12-11T03:16:26.662504,0.535,0.465,1.0
2025-12-11T03:16:27.273508,0.52,0.49,1.01
2025-12-11T03:16:27.883287,0.5,0.5,1.0
2025-12-11T03:16:28.483707,0.5,0.5,1.0
2025-12-11T03:16:29.076815,0.495,0.505,1.0
2025-12-11T03:16:29.685632,0.495,0.505,1.0
2025-12-11T03:16:30.283915,0.495,0.505,1.0
2025-12-11T03:16:30.893138,0.495,0.505,1.0
2025-12-11T03:16:31.504537,0.495,0.505,1.0
2025-12-11T03:16:32.124991,0.505,0.495,1.0
2025-12-11T03:16:32.741780,0.51,0.495,1.005
2025-12-11T03:16:33.351423,0.5,0.5,1.0
2025-12-11T03:16:32.364167,0.5,0.5,1.0
2025-12-11T03:16:32.972704,0.5,0.5,1.0
2025-12-11T03:16:33.572344,0.5,0.5,1.0
2025-12-11T03:16:34.189115,0.505,0.495,1.0
2025-12-11T03:16:34.799750,0.505,0.495,1.0
2025-12-11T03:16:35.417557,0.505,0.495,1.0
2025-12-11T03:16:36.032353,0.505,0.495,1.0
2025-12-11T03:16:36.639817,0.505,0.495,1.0
2025-12-11T03:16:37.247486,0.515,0.485,1.0
2025-12-11T03:16:37.859080,0.515,0.485,1.0
2025-12-11T03:16:38.466872,0.51,0.485,0.995
2025-12-11T03:16:39.067390,0.505,0.495,1.0
2025-12-11T03:16:39.693001,0.505,0.495,1.0
2025-12-11T03:16:40.313061,0.495,0.505,1.0
2025-12-11T03:16:40.924022,0.495,0.505,1.0
2025-12-11T03:16:41.533556,0.495,0.505,1.0
2025-12-11T03:16:42.151581,0.485,0.515,1.0
2025-12-11T03:16:42.753513,0.48,0.525,1.005
2025-12-11T03:16:43.357878,0.47,0.53,1.0
2025-12-11T03:16:43.966397,0.465,0.535,1.0
2025-12-11T03:16:44.572948,0.455,0.545,1.0
2025-12-11T03:16:45.188722,0.455,0.545,1.0
2025-12-11T03:16:45.803562,0.445,0.555,1.0
2025-12-11T03:16:46.413442,0.435,0.565,1.0
2025-12-11T03:16:47.025610,0.435,0.565,1.0
2025-12-11T03:16:47.632946,0.445,0.555,1.0
2025-12-11T03:16:48.248790,0.445,0.555,1.0
2025-12-11T03:16:48.862342,0.445,0.555,1.0
2025-12-11T03:16:49.470819,0.445,0.555,1.0
2025-12-11T03:16:50.082277,0.435,0.565,1.0
2025-12-11T03:16:50.693114,0.425,0.575,1.0
2025-12-11T03:16:51.302140,0.425,0.575,1.0
2025-12-11T03:16:51.924699,0.43,0.57,1.0
2025-12-11T03:16:52.541463,0.425,0.575,1.0
2025-12-11T03:16:53.159148,0.415,0.585,1.0
2025-12-11T03:16:53.761952,0.415,0.585,1.0
2025-12-11T03:16:54.373356,0.42,0.575,0.9949999999999999
2025-12-11T03:16:54.990690,0.425,0.58,1.005
2025-12-11T03:16:55.600818,0.415,0.585,1.0
2025-12-11T03:16:56.216372,0.415,0.585,1.0
2025-12-11T03:16:56.830385,0.405,0.595,1.0
2025-12-11T03:16:57.441099,0.405,0.595,1.0
2025-12-11T03:16:58.056173,0.405,0.595,1.0
2025-12-11T03:16:58.670658,0.405,0.595,1.0
2025-12-11T03:16:59.291797,0.405,0.595,1.0
2025-12-11T03:16:59.893969,0.42,0.58,1.0
2025-12-11T03:17:00.494036,0.415,0.585,1.0
2025-12-11T03:17:01.124274,0.415,0.59,1.005
2025-12-11T03:17:01.732187,0.415,0.585,1.0
2025-12-11T03:17:02.345721,0.415,0.585,1.0
2025-12-11T03:17:02.956653,0.415,0.585,1.0
2025-12-11T03:17:03.574432,0.385,0.615,1.0
2025-12-11T03:17:04.183380,0.385,0.615,1.0
2025-12-11T03:17:03.178081,0.41,0.59,1.0
2025-12-11T03:17:03.828437,0.44,0.56,1.0
2025-12-11T03:17:04.442217,0.45,0.545,0.9950000000000001
2025-12-11T03:17:05.052005,0.455,0.555,1.01
2025-12-11T03:17:05.663135,0.41,0.59,1.0
2025-12-11T03:17:06.280245,0.415,0.58,0.9949999999999999
2025-12-11T03:17:06.884773,0.415,0.585,1.0
2025-12-11T03:17:07.500828,0.43,0.565,0.9949999999999999
2025-12-11T03:17:08.113440,0.435,0.565,1.0
2025-12-11T03:17:08.716334,0.42,0.58,1.0
2025-12-11T03:17:09.326231,0.415,0.585,1.0
2025-12-11T03:17:09.935490,0.42,0.58,1.0
2025-12-11T03:17:10.542984,0.435,0.565,1.0
2025-12-11T03:17:11.150872,0.445,0.555,1.0
2025-12-11T03:17:11.762700,0.455,0.545,1.0
2025-12-11T03:17:12.370229,0.455,0.545,1.0
2025-12-11T03:17:12.975502,0.465,0.535,1.0
2025-12-11T03:17:13.589836,0.475,0.525,1.0
2025-12-11T03:17:14.201074,0.485,0.515,1.0
2025-12-11T03:17:14.794144,0.495,0.505,1.0
2025-12-11T03:17:15.399962,0.505,0.495,1.0
2025-12-11T03:17:16.013146,0.505,0.495,1.0
2025-12-11T03:17:16.622406,0.505,0.495,1.0
2025-12-11T03:17:17.276509,0.515,0.485,1.0
2025-12-11T03:17:17.891568,0.525,0.475,1.0
2025-12-11T03:17:18.517498,0.525,0.475,1.0
2025-12-11T03:17:19.153989,0.525,0.475,1.0
2025-12-11T03:17:19.774830,0.545,0.455,1.0
2025-12-11T03:17:20.384000,0.54,0.465,1.0050000000000001
2025-12-11T03:17:20.992218,0.53,0.47,1.0
2025-12-11T03:17:21.604153,0.525,0.475,1.0
2025-12-11T03:17:22.213196,0.515,0.485,1.0
