timestamp,price_yes,price_no,sum_prices
2025-12-11T02:16:00.707444,0.585,0.415,1.0
2025-12-11T02:16:01.312530,0.59,0.41,1.0
2025-12-11T02:16:01.928541,0.585,0.415,1.0
2025-12-11T02:16:02.530330,0.585,0.415,1.0
2025-12-11T02:16:03.162899,0.595,0.405,1.0
2025-12-11T02:16:03.780026,0.595,0.405,1.0
2025-12-11T02:16:04.395570,0.595,0.405,1.0
2025-12-11T02:16:05.049246,0.56,0.445,1.0050000000000001
2025-12-11T02:16:05.650132,0.545,0.455,1.0
2025-12-11T02:16:06.257463,0.51,0.485,0.995
2025-12-11T02:16:06.889101,0.525,0.475,1.0
2025-12-11T02:16:07.503910,0.535,0.465,1.0
2025-12-11T02:16:08.132243,0.53,0.47,1.0
2025-12-11T02:16:08.749791,0.52,0.48,1.0
2025-12-11T02:16:09.362983,0.525,0.47,0.995
2025-12-11T02:16:09.967748,0.535,0.465,1.0
2025-12-11T02:16:10.579759,0.535,0.465,1.0
2025-12-11T02:16:11.209703,0.535,0.465,1.0
2025-12-11T02:16:11.828627,0.525,0.475,1.0
2025-12-11T02:16:12.440204,0.525,0.475,1.0
2025-12-11T02:16:13.054812,0.54,0.46,1.0
2025-12-11T02:16:13.656607,0.535,0.465,1.0
2025-12-11T02:16:14.279029,0.535,0.465,1.0
2025-12-11T02:16:14.893794,0.545,0.455,1.0
2025-12-11T02:16:15.509035,0.585,0.415,1.0
2025-12-11T02:16:16.125797,0.595,0.405,1.0
2025-12-11T02:16:16.730457,0.595,0.405,1.0
2025-12-11T02:16:15.723450,0.585,0.415,1.0
2025-12-11T02:16:16.348632,0.565,0.43,0.9949999999999999
2025-12-11T02:16:16.949748,0.57,0.425,0.9949999999999999
2025-12-11T02:16:17.558434,0.58,0.42,1.0
2025-12-11T02:16:18.181935,0.585,0.415,1.0
2025-12-11T02:16:18.787354,0.575,0.425,1.0
2025-12-11T02:16:19.396255,0.585,0.415,1.0
2025-12-11T02:16:20.010535,0.585,0.415,1.0
2025-12-11T02:16:20.631373,0.585,0.415,1.0
2025-12-11T02:16:21.244931,0.585,0.415,1.0
2025-12-11T02:16:21.861007,0.585,0.415,1.0
2025-12-11T02:16:22.471898,0.575,0.425,1.0
2025-12-11T02:16:23.095186,0.55,0.45,1.0
2025-12-11T02:16:23.712658,0.555,0.445,1.0
2025-12-11T02:16:24.327882,0.565,0.435,1.0
2025-12-11T02:16:24.929926,0.565,0.435,1.0
2025-12-11T02:16:25.548941,0.555,0.445,1.0
2025-12-11T02:16:26.155171,0.555,0.445,1.0
2025-12-11T02:16:26.755943,0.555,0.445,1.0
2025-12-11T02:16:27.374043,0.555,0.445,1.0
2025-12-11T02:16:27.988742,0.555,0.445,1.0
2025-12-11T02:16:28.618016,0.555,0.445,1.0
2025-12-11T02:16:29.227239,0.565,0.435,1.0
2025-12-11T02:16:29.830046,0.565,0.435,1.0
2025-12-11T02:16:30.442514,0.57,0.425,0.9949999999999999
2025-12-11T02:16:31.057429,0.575,0.425,1.0
2025-12-11T02:16:31.666042,0.575,0.425,1.0
2025-12-11T02:16:32.280667,0.58,0.42,1.0
2025-12-11T02:16:32.880049,0.58,0.42,1.0
2025-12-11T02:16:33.485441,0.585,0.415,1.0
2025-12-11T02:16:34.092638,0.585,0.415,1.0
2025-12-11T02:16:34.705171,0.595,0.405,1.0
2025-12-11T02:16:35.344038,0.585,0.415,1.0
2025-12-11T02:16:35.968716,0.585,0.415,1.0
2025-12-11T02:16:36.594375,0.585,0.415,1.0
2025-12-11T02:16:37.212776,0.57,0.44,1.01
2025-12-11T02:16:37.834211,0.555,0.445,1.0
2025-12-11T02:16:38.467250,0.565,0.435,1.0
2025-12-11T02:16:39.087121,0.565,0.435,1.0
2025-12-11T02:16:39.708845,0.575,0.425,1.0
2025-12-11T02:16:40.326707,0.575,0.425,1.0
2025-12-11T02:16:40.936117,0.58,0.42,1.0
2025-12-11T02:16:41.539349,0.585,0.415,1.0
2025-12-11T02:16:42.153505,0.595,0.405,1.0
2025-12-11T02:16:42.772681,0.595,0.405,1.0
2025-12-11T02:16:43.391591,0.585,0.415,1.0
2025-12-11T02:16:44.018219,0.575,0.425,1.0
2025-12-11T02:16:44.615505,0.575,0.425,1.0
2025-12-11T02:16:45.233626,0.58,0.42,1.0
2025-12-11T02:16:45.839488,0.595,0.405,1.0
2025-12-11T02:16:46.446881,0.605,0.395,1.0
2025-12-11T02:16:47.056334,0.605,0.395,1.0
2025-12-11T02:16:47.672501,0.59,0.41,1.0
2025-12-11T02:16:46.667566,0.59,0.41,1.0
2025-12-11T02:16:47.278035,0.59,0.41,1.0
2025-12-11T02:16:47.881102,0.59,0.41,1.0
2025-12-11T02:16:48.491855,0.58,0.42,1.0
2025-12-11T02:16:49.101443,0.58,0.42,1.0
2025-12-11T02:16:49.706482,0.595,0.405,1.0
2025-12-11T02:16:50.313942,0.595,0.405,1.0
2025-12-11T02:16:50.916733,0.595,0.405,1.0
2025-12-11T02:16:51.529007,0.595,0.405,1.0
2025-12-11T02:16:52.132550,0.595,0.405,1.0
2025-12-11T02:16:52.737060,0.59,0.41,1.0
2025-12-11T02:16:53.344395,0.59,0.405,0.995
2025-12-11T02:16:53.948307,0.595,0.405,1.0
2025-12-11T02:16:54.553581,0.595,0.405,1.0
2025-12-11T02:16:55.158085,0.595,0.405,1.0
2025-12-11T02:16:55.764540,0.585,0.415,1.0
2025-12-11T02:16:56.368086,0.585,0.415,1.0
2025-12-11T02:16:56.972759,0.575,0.425,1.0
2025-12-11T02:16:57.580589,0.575,0.425,1.0
2025-12-11T02:16:58.202112,0.575,0.425,1.0
2025-12-11T02:16:58.807462,0.595,0.405,1.0
2025-12-11T02:16:59.412072,0.59,0.41,1.0
2025-12-11T02:17:00.014726,0.585,0.415,1.0
2025-12-11T02:17:00.614682,0.59,0.41,1.0
2025-12-11T02:17:01.215520,0.585,0.415,1.0
2025-12-11T02:17:01.829096,0.575,0.425,1.0
2025-12-11T02:17:02.452470,0.565,0.435,1.0
2025-12-11T02:17:03.057584,0.545,0.455,1.0
2025-12-11T02:17:03.655729,0.545,0.455,1.0
2025-12-11T02:17:04.263998,0.535,0.46,0.9950000000000001
2025-12-11T02:17:04.870204,0.55,0.45,1.0
2025-12-11T02:17:05.486126,0.55,0.45,1.0
2025-12-11T02:17:06.098613,0.55,0.45,1.0
2025-12-11T02:17:06.703967,0.54,0.465,1.0050000000000001
2025-12-11T02:17:07.309555,0.53,0.47,1.0
2025-12-11T02:17:07.909727,0.525,0.475,1.0
2025-12-11T02:17:08.515768,0.525,0.48,1.005
2025-12-11T02:17:09.113152,0.515,0.49,1.005
2025-12-11T02:17:09.727511,0.505,0.495,1.0
2025-12-11T02:17:10.331991,0.5,0.5,1.0
2025-12-11T02:17:10.934867,0.495,0.505,1.0
2025-12-11T02:17:11.539615,0.495,0.515,1.01
2025-12-11T02:17:12.153420,0.475,0.525,1.0
2025-12-11T02:17:12.778577,0.475,0.515,0.99
2025-12-11T02:17:13.394835,0.485,0.515,1.0
2025-12-11T02:17:13.996526,0.495,0.505,1.0
2025-12-11T02:17:14.602570,0.5,0.505,1.005
2025-12-11T02:17:15.219659,0.5,0.5,1.0
2025-12-11T02:17:15.830714,0.5,0.495,0.995
2025-12-11T02:17:16.446789,0.5,0.5,1.0
2025-12-11T02:17:17.048977,0.5,0.5,1.0
2025-12-11T02:17:17.656644,0.505,0.495,1.0
2025-12-11T02:17:18.275173,0.515,0.485,1.0
2025-12-11T02:17:17.310892,0.555,0.445,1.0
2025-12-11T02:17:17.910438,0.585,0.415,1.0
2025-12-11T02:17:18.534340,0.59,0.405,0.995
2025-12-11T02:17:19.132353,0.595,0.405,1.0
2025-12-11T02:17:19.741748,0.565,0.435,1.0
2025-12-11T02:17:20.364893,0.565,0.435,1.0
2025-12-11T02:17:20.981203,0.555,0.445,1.0
2025-12-11T02:17:21.589939,0.54,0.465,1.0050000000000001
2025-12-11T02:17:22.194696,0.525,0.475,1.0
2025-12-11T02:17:22.808819,0.54,0.46,1.0
2025-12-11T02:17:23.416875,0.545,0.455,1.0
2025-12-11T02:17:24.026835,0.55,0.45,1.0
2025-12-11T02:17:24.635875,0.55,0.45,1.0
2025-12-11T02:17:25.252267,0.545,0.455,1.0
2025-12-11T02:17:25.858451,0.525,0.48,1.005
2025-12-11T02:17:26.466253,0.515,0.485,1.0
2025-12-11T02:17:27.067455,0.52,0.48,1.0
2025-12-11T02:17:27.680392,0.525,0.475,1.0
2025-12-11T02:17:28.293905,0.525,0.475,1.0
2025-12-11T02:17:28.914912,0.535,0.465,1.0
2025-12-11T02:17:29.532590,0.525,0.475,1.0
2025-12-11T02:17:30.151532,0.505,0.495,1.0
2025-12-11T02:17:30.773633,0.525,0.475,1.0
2025-12-11T02:17:31.388715,0.515,0.485,1.0
2025-12-11T02:17:31.993743,0.515,0.485,1.0
2025-12-11T02:17:32.602789,0.515,0.485,1.0
2025-12-11T02:17:33.208616,0.515,0.485,1.0
2025-12-11T02:17:33.818784,0.515,0.485,1.0
2025-12-11T02:17:34.440685,0.505,0.495,1.0
2025-12-11T02:17:35.059833,0.5,0.5,1.0
2025-12-11T02:17:35.672503,0.505,0.495,1.0
2025-12-11T02:17:36.292840,0.515,0.485,1.0
2025-12-11T02:17:36.896905,0.515,0.485,1.0
2025-12-11T02:17:37.512665,0.515,0.49,1.005
2025-12-11T02:17:38.128217,0.515,0.49,1.005
2025-12-11T02:17:38.741634,0.505,0.495,1.0
2025-12-11T02:17:39.359059,0.5,0.5,1.0
2025-12-11T02:17:39.971184,0.5,0.5,1.0
2025-12-11T02:17:40.583182,0.495,0.505,1.0
2025-12-11T02:17:41.198875,0.495,0.505,1.0
2025-12-11T02:17:41.813184,0.495,0.505,1.0
2025-12-11T02:17:42.414921,0.495,0.505,1.0
2025-12-11T02:17:43.026846,0.5,0.5,1.0
2025-12-11T02:17:43.643487,0.49,0.51,1.0
2025-12-11T02:17:44.259991,0.485,0.515,1.0
2025-12-11T02:17:44.874987,0.505,0.495,1.0
2025-12-11T02:17:45.493636,0.505,0.495,1.0
2025-12-11T02:17:46.110046,0.505,0.495,1.0
2025-12-11T02:17:46.711254,0.505,0.495,1.0
2025-12-11T02:17:47.327417,0.515,0.485,1.0
2025-12-11T02:17:47.946089,0.525,0.475,1.0
2025-12-11T02:17:48.561217,0.53,0.465,0.9950000000000001
2025-12-11T02:17:49.169188,0.535,0.465,1.0
2025-12-11T02:17:48.170631,0.515,0.485,1.0
2025-12-11T02:17:48.792021,0.505,0.495,1.0
2025-12-11T02:17:49.429367,0.49,0.51,1.0
2025-12-11T02:17:50.039113,0.495,0.505,1.0
2025-12-11T02:17:50.647490,0.525,0.475,1.0
2025-12-11T02:17:51.275855,0.51,0.49,1.0
2025-12-11T02:17:51.884438,0.505,0.495,1.0
2025-12-11T02:17:52.499913,0.515,0.485,1.0
2025-12-11T02:17:53.117080,0.505,0.495,1.0
2025-12-11T02:17:53.735104,0.505,0.495,1.0
2025-12-11T02:17:54.355819,0.51,0.49,1.0
2025-12-11T02:17:54.960648,0.505,0.495,1.0
2025-12-11T02:17:55.570664,0.505,0.495,1.0
2025-12-11T02:17:56.190848,0.515,0.485,1.0
2025-12-11T02:17:56.809466,0.525,0.475,1.0
2025-12-11T02:17:57.416526,0.51,0.49,1.0
2025-12-11T02:17:58.017325,0.51,0.49,1.0
2025-12-11T02:17:58.631032,0.505,0.49,0.995
2025-12-11T02:17:59.248197,0.505,0.5,1.005
2025-12-11T02:17:59.875686,0.495,0.505,1.0
2025-12-11T02:18:00.487704,0.51,0.49,1.0
2025-12-11T02:18:01.090392,0.505,0.495,1.0
2025-12-11T02:18:01.707424,0.505,0.495,1.0
2025-12-11T02:18:02.326792,0.525,0.475,1.0
2025-12-11T02:18:02.938797,0.525,0.47,0.995
2025-12-11T02:18:03.561136,0.535,0.465,1.0
2025-12-11T02:18:04.161679,0.52,0.48,1.0
2025-12-11T02:18:04.775378,0.51,0.49,1.0
2025-12-11T02:18:05.383411,0.52,0.475,0.995
2025-12-11T02:18:06.006236,0.515,0.485,1.0
2025-12-11T02:18:06.634383,0.51,0.49,1.0
2025-12-11T02:18:07.234843,0.505,0.495,1.0
2025-12-11T02:18:07.847789,0.535,0.465,1.0
2025-12-11T02:18:08.471623,0.545,0.455,1.0
2025-12-11T02:18:09.078664,0.555,0.445,1.0
2025-12-11T02:18:09.698064,0.555,0.445,1.0
2025-12-11T02:18:10.295815,0.555,0.445,1.0
2025-12-11T02:18:10.896569,0.545,0.455,1.0
2025-12-11T02:18:11.499932,0.545,0.455,1.0
2025-12-11T02:18:12.104549,0.545,0.455,1.0
2025-12-11T02:18:12.724144,0.545,0.455,1.0
2025-12-11T02:18:13.344876,0.545,0.455,1.0
2025-12-11T02:18:13.948575,0.545,0.455,1.0
2025-12-11T02:18:14.547345,0.55,0.45,1.0
2025-12-11T02:18:15.168424,0.545,0.455,1.0
2025-12-11T02:18:15.783531,0.545,0.455,1.0
2025-12-11T02:18:16.380954,0.545,0.455,1.0
2025-12-11T02:18:16.988550,0.545,0.455,1.0
2025-12-11T02:18:17.599497,0.535,0.465,1.0
2025-12-11T02:18:18.222063,0.55,0.45,1.0
2025-12-11T02:18:18.835162,0.55,0.45,1.0
2025-12-11T02:18:19.439025,0.545,0.455,1.0
2025-12-11T02:18:18.427932,0.55,0.45,1.0
2025-12-11T02:18:19.037797,0.555,0.445,1.0
2025-12-11T02:18:19.643462,0.555,0.445,1.0
2025-12-11T02:18:20.246847,0.585,0.415,1.0
2025-12-11T02:18:20.846448,0.585,0.415,1.0
2025-12-11T02:18:21.453643,0.58,0.42,1.0
2025-12-11T02:18:22.066960,0.575,0.425,1.0
2025-12-11T02:18:22.685825,0.55,0.455,1.0050000000000001
2025-12-11T02:18:23.290839,0.545,0.455,1.0
2025-12-11T02:18:23.905476,0.545,0.455,1.0
2025-12-11T02:18:24.498933,0.545,0.455,1.0
2025-12-11T02:18:25.109812,0.57,0.425,0.9949999999999999
2025-12-11T02:18:25.725061,0.585,0.415,1.0
2025-12-11T02:18:26.333506,0.575,0.425,1.0
2025-12-11T02:18:26.939739,0.58,0.42,1.0
2025-12-11T02:18:27.537398,0.58,0.42,1.0
2025-12-11T02:18:28.139504,0.585,0.415,1.0
2025-12-11T02:18:28.777737,0.575,0.425,1.0
2025-12-11T02:18:29.389324,0.575,0.425,1.0
2025-12-11T02:18:30.011846,0.575,0.425,1.0
2025-12-11T02:18:30.633668,0.575,0.445,1.02
2025-12-11T02:18:31.250183,0.555,0.445,1.0
2025-12-11T02:18:31.852181,0.56,0.44,1.0
2025-12-11T02:18:32.466484,0.56,0.44,1.0
2025-12-11T02:18:33.082459,0.56,0.44,1.0
2025-12-11T02:18:33.705829,0.56,0.44,1.0
2025-12-11T02:18:34.310216,0.56,0.44,1.0
2025-12-11T02:18:34.924383,0.555,0.445,1.0
2025-12-11T02:18:35.526784,0.555,0.445,1.0
2025-12-11T02:18:36.137037,0.55,0.45,1.0
2025-12-11T02:18:36.738217,0.545,0.45,0.9950000000000001
2025-12-11T02:18:37.358929,0.545,0.455,1.0
2025-12-11T02:18:37.977178,0.535,0.465,1.0
2025-12-11T02:18:38.587820,0.535,0.465,1.0
2025-12-11T02:18:39.191104,0.535,0.465,1.0
2025-12-11T02:18:40.026911,0.535,0.465,1.0
2025-12-11T02:18:40.637019,0.535,0.465,1.0
2025-12-11T02:18:41.243230,0.535,0.465,1.0
2025-12-11T02:18:41.869800,0.535,0.465,1.0
2025-12-11T02:18:42.483159,0.535,0.465,1.0
2025-12-11T02:18:43.092824,0.53,0.47,1.0
2025-12-11T02:18:43.692334,0.53,0.47,1.0
2025-12-11T02:18:44.297166,0.515,0.485,1.0
2025-12-11T02:18:44.898830,0.515,0.485,1.0
2025-12-11T02:18:45.517288,0.515,0.485,1.0
2025-12-11T02:18:46.125967,0.515,0.485,1.0
2025-12-11T02:18:46.754993,0.515,0.485,1.0
2025-12-11T02:18:47.365539,0.495,0.505,1.0
2025-12-11T02:18:47.971360,0.495,0.505,1.0
2025-12-11T02:18:48.571803,0.49,0.515,1.005
2025-12-11T02:18:49.167818,0.49,0.51,1.0
2025-12-11T02:18:49.786915,0.495,0.505,1.0
2025-12-11T02:18:50.384492,0.49,0.51,1.0
2025-12-11T02:18:49.397183,0.495,0.505,1.0
2025-12-11T02:18:50.007868,0.505,0.495,1.0
2025-12-11T02:18:50.621771,0.5,0.5,1.0
2025-12-11T02:18:51.222438,0.495,0.505,1.0
2025-12-11T02:18:51.822044,0.495,0.505,1.0
2025-12-11T02:18:52.434393,0.495,0.505,1.0
2025-12-11T02:18:53.031251,0.505,0.5,1.005
2025-12-11T02:18:53.638185,0.5,0.5,1.0
2025-12-11T02:18:54.247172,0.495,0.505,1.0
2025-12-11T02:18:54.849263,0.495,0.505,1.0
2025-12-11T02:18:55.452248,0.495,0.505,1.0
2025-12-11T02:18:56.058910,0.495,0.505,1.0
2025-12-11T02:18:56.658812,0.495,0.5,0.995
2025-12-11T02:18:57.260340,0.515,0.48,0.995
2025-12-11T02:18:57.872038,0.525,0.475,1.0
2025-12-11T02:18:58.473248,0.525,0.475,1.0
2025-12-11T02:18:59.110486,0.505,0.495,1.0
2025-12-11T02:18:59.710206,0.5,0.5,1.0
2025-12-11T02:19:00.317080,0.5,0.5,1.0
2025-12-11T02:19:00.919486,0.505,0.495,1.0
2025-12-11T02:19:01.538940,0.505,0.505,1.01
2025-12-11T02:19:02.142978,0.485,0.515,1.0
2025-12-11T02:19:02.744853,0.49,0.51,1.0
2025-12-11T02:19:03.345736,0.49,0.51,1.0
2025-12-11T02:19:03.968625,0.485,0.515,1.0
2025-12-11T02:19:04.582210,0.485,0.515,1.0
