timestamp,price_yes,price_no,sum_prices
2025-12-12T18:32:25.630898,0.745,0.255,1.0
2025-12-12T18:32:26.247673,0.745,0.255,1.0
2025-12-12T18:32:26.873262,0.755,0.245,1.0
2025-12-12T18:32:27.499879,0.735,0.265,1.0
2025-12-12T18:32:28.121523,0.745,0.255,1.0
2025-12-12T18:32:28.742951,0.745,0.255,1.0
2025-12-12T18:32:29.365246,0.735,0.265,1.0
2025-12-12T18:32:29.989150,0.735,0.265,1.0
2025-12-12T18:32:30.592687,0.73,0.27,1.0
2025-12-12T18:32:31.209987,0.73,0.27,1.0
2025-12-12T18:32:31.887966,0.735,0.265,1.0
2025-12-12T18:32:32.544906,0.735,0.26,0.995
2025-12-12T18:32:33.178034,0.735,0.265,1.0
2025-12-12T18:32:33.812694,0.735,0.265,1.0
2025-12-12T18:32:34.451969,0.735,0.265,1.0
2025-12-12T18:32:35.082761,0.735,0.265,1.0
2025-12-12T18:32:35.725798,0.735,0.265,1.0
2025-12-12T18:32:36.339768,0.735,0.265,1.0
2025-12-12T18:32:36.963570,0.735,0.265,1.0
2025-12-12T18:32:37.597379,0.745,0.255,1.0
2025-12-12T18:32:38.216251,0.745,0.255,1.0
2025-12-12T18:32:38.854692,0.745,0.255,1.0
2025-12-12T18:32:39.481580,0.745,0.25,0.995
2025-12-12T18:32:40.102650,0.755,0.245,1.0
2025-12-12T18:32:40.721283,0.76,0.24,1.0
2025-12-12T18:32:39.560927,0.755,0.24,0.995
2025-12-12T18:32:40.200302,0.765,0.235,1.0
2025-12-12T18:32:40.823768,0.755,0.245,1.0
2025-12-12T18:32:41.466300,0.745,0.255,1.0
2025-12-12T18:32:42.083976,0.745,0.255,1.0
2025-12-12T18:32:42.718499,0.75,0.25,1.0
2025-12-12T18:32:43.344638,0.745,0.255,1.0
2025-12-12T18:32:43.966958,0.75,0.245,0.995
2025-12-12T18:32:44.606773,0.765,0.235,1.0
2025-12-12T18:32:45.234434,0.765,0.235,1.0
2025-12-12T18:32:45.856071,0.77,0.23,1.0
2025-12-12T18:32:46.475179,0.775,0.225,1.0
2025-12-12T18:32:47.107243,0.775,0.225,1.0
2025-12-12T18:32:47.748005,0.775,0.225,1.0
2025-12-12T18:32:48.373503,0.765,0.235,1.0
2025-12-12T18:32:49.065585,0.765,0.235,1.0
2025-12-12T18:32:49.704924,0.765,0.235,1.0
2025-12-12T18:32:50.336888,0.765,0.235,1.0
2025-12-12T18:32:50.959676,0.77,0.23,1.0
2025-12-12T18:32:51.596236,0.765,0.24,1.005
2025-12-12T18:32:52.216802,0.755,0.245,1.0
2025-12-12T18:32:52.854483,0.75,0.25,1.0
2025-12-12T18:32:53.486934,0.75,0.25,1.0
2025-12-12T18:32:54.107366,0.75,0.25,1.0
2025-12-12T18:32:54.740880,0.75,0.25,1.0
2025-12-12T18:32:55.366247,0.75,0.25,1.0
2025-12-12T18:32:55.983214,0.75,0.255,1.005
2025-12-12T18:32:56.601462,0.75,0.25,1.0
2025-12-12T18:32:57.234647,0.765,0.235,1.0
2025-12-12T18:32:57.860805,0.77,0.23,1.0
2025-12-12T18:32:58.501849,0.77,0.23,1.0
2025-12-12T18:32:59.124446,0.775,0.225,1.0
2025-12-12T18:32:59.745635,0.785,0.215,1.0
2025-12-12T18:33:00.383185,0.785,0.215,1.0
2025-12-12T18:33:01.004303,0.785,0.215,1.0
2025-12-12T18:33:01.633694,0.795,0.205,1.0
2025-12-12T18:33:02.256671,0.805,0.195,1.0
2025-12-12T18:33:02.902659,0.805,0.195,1.0
2025-12-12T18:33:03.529524,0.795,0.205,1.0
2025-12-12T18:33:04.166942,0.81,0.19,1.0
2025-12-12T18:33:04.804747,0.81,0.19,1.0
2025-12-12T18:33:05.452192,0.815,0.185,1.0
2025-12-12T18:33:06.081071,0.81,0.19,1.0
2025-12-12T18:33:06.706130,0.795,0.205,1.0
2025-12-12T18:33:07.328576,0.785,0.215,1.0
2025-12-12T18:33:07.961252,0.785,0.215,1.0
2025-12-12T18:33:08.589302,0.795,0.205,1.0
2025-12-12T18:33:09.214390,0.805,0.195,1.0
2025-12-12T18:33:09.843508,0.805,0.195,1.0
2025-12-12T18:33:10.448549,0.805,0.195,1.0
2025-12-12T18:33:11.080222,0.805,0.195,1.0
2025-12-12T18:33:09.918545,0.805,0.195,1.0
2025-12-12T18:33:10.521457,0.815,0.185,1.0
2025-12-12T18:33:11.151565,0.815,0.185,1.0
2025-12-12T18:33:11.788506,0.81,0.19,1.0
2025-12-12T18:33:12.415074,0.805,0.195,1.0
2025-12-12T18:33:13.079669,0.815,0.185,1.0
2025-12-12T18:33:13.752770,0.81,0.19,1.0
2025-12-12T18:33:14.376672,0.805,0.195,1.0
2025-12-12T18:33:14.996731,0.8,0.2,1.0
2025-12-12T18:33:15.628921,0.805,0.195,1.0
2025-12-12T18:33:16.250075,0.81,0.19,1.0
2025-12-12T18:33:16.870288,0.805,0.195,1.0
2025-12-12T18:33:17.489035,0.81,0.19,1.0
2025-12-12T18:33:18.112016,0.81,0.19,1.0
2025-12-12T18:33:18.750040,0.825,0.175,1.0
2025-12-12T18:33:19.383537,0.835,0.165,1.0
2025-12-12T18:33:20.025240,0.815,0.185,1.0
2025-12-12T18:33:20.646468,0.805,0.195,1.0
2025-12-12T18:33:21.270252,0.8,0.2,1.0
2025-12-12T18:33:21.883334,0.8,0.2,1.0
2025-12-12T18:33:22.490624,0.8,0.2,1.0
2025-12-12T18:33:23.113164,0.805,0.195,1.0
2025-12-12T18:33:23.745834,0.795,0.205,1.0
2025-12-12T18:33:24.362798,0.795,0.205,1.0
2025-12-12T18:33:24.967449,0.805,0.195,1.0
2025-12-12T18:33:25.602019,0.805,0.195,1.0
2025-12-12T18:33:26.229873,0.805,0.195,1.0
2025-12-12T18:33:26.835179,0.825,0.18,1.005
2025-12-12T18:33:27.461186,0.825,0.175,1.0
2025-12-12T18:33:28.079081,0.825,0.175,1.0
2025-12-12T18:33:28.707694,0.825,0.175,1.0
2025-12-12T18:33:29.357366,0.825,0.175,1.0
2025-12-12T18:33:29.986650,0.835,0.165,1.0
2025-12-12T18:33:30.602182,0.845,0.155,1.0
2025-12-12T18:33:31.215288,0.845,0.155,1.0
2025-12-12T18:33:31.837677,0.845,0.155,1.0
2025-12-12T18:33:32.454112,0.855,0.145,1.0
2025-12-12T18:33:33.080984,0.855,0.145,1.0
2025-12-12T18:33:33.679356,0.855,0.145,1.0
2025-12-12T18:33:34.298172,0.845,0.155,1.0
2025-12-12T18:33:34.901515,0.845,0.155,1.0
2025-12-12T18:33:35.510149,0.835,0.165,1.0
2025-12-12T18:33:36.179498,0.835,0.165,1.0
2025-12-12T18:33:36.806295,0.84,0.16,1.0
2025-12-12T18:33:37.428719,0.84,0.16,1.0
2025-12-12T18:33:38.050558,0.84,0.16,1.0
2025-12-12T18:33:38.668956,0.845,0.155,1.0
2025-12-12T18:33:39.324683,0.84,0.155,0.995
2025-12-12T18:33:39.947322,0.84,0.155,0.995
2025-12-12T18:33:40.592379,0.845,0.145,0.99
2025-12-12T18:33:41.234014,0.855,0.145,1.0
2025-12-12T18:33:41.886576,0.855,0.15,1.005
2025-12-12T18:33:40.705982,0.85,0.15,1.0
2025-12-12T18:33:41.326828,0.855,0.145,1.0
2025-12-12T18:33:41.930235,0.865,0.135,1.0
2025-12-12T18:33:42.551338,0.865,0.135,1.0
2025-12-12T18:33:43.153897,0.86,0.14,1.0
2025-12-12T18:33:43.755841,0.86,0.14,1.0
2025-12-12T18:33:44.355112,0.855,0.145,1.0
2025-12-12T18:33:44.976443,0.855,0.14,0.995
2025-12-12T18:33:45.574377,0.865,0.135,1.0
2025-12-12T18:33:46.207776,0.865,0.135,1.0
2025-12-12T18:33:46.826570,0.865,0.135,1.0
2025-12-12T18:33:47.452155,0.87,0.13,1.0
2025-12-12T18:33:48.083975,0.875,0.125,1.0
2025-12-12T18:33:48.699388,0.875,0.125,1.0
2025-12-12T18:33:49.357998,0.875,0.12,0.995
2025-12-12T18:33:49.964756,0.875,0.125,1.0
2025-12-12T18:33:50.571636,0.88,0.12,1.0
2025-12-12T18:33:51.172674,0.885,0.115,1.0
2025-12-12T18:33:51.807711,0.88,0.12,1.0
2025-12-12T18:33:52.434635,0.88,0.12,1.0
2025-12-12T18:33:53.031326,0.875,0.125,1.0
2025-12-12T18:33:53.649509,0.875,0.125,1.0
2025-12-12T18:33:54.260885,0.875,0.125,1.0
2025-12-12T18:33:54.876771,0.875,0.125,1.0
2025-12-12T18:33:55.493524,0.87,0.13,1.0
2025-12-12T18:33:56.109303,0.875,0.125,1.0
2025-12-12T18:33:56.712284,0.86,0.14,1.0
2025-12-12T18:33:57.345797,0.855,0.145,1.0
2025-12-12T18:33:57.947552,0.85,0.15,1.0
2025-12-12T18:33:58.551461,0.855,0.145,1.0
2025-12-12T18:33:59.161925,0.85,0.15,1.0
2025-12-12T18:33:59.777284,0.85,0.15,1.0
2025-12-12T18:34:00.444822,0.85,0.15,1.0
2025-12-12T18:34:01.050910,0.85,0.15,1.0
2025-12-12T18:34:01.666439,0.85,0.15,1.0
2025-12-12T18:34:02.282556,0.855,0.145,1.0
2025-12-12T18:34:02.922818,0.845,0.155,1.0
2025-12-12T18:34:03.550511,0.815,0.185,1.0
2025-12-12T18:34:04.161006,0.825,0.175,1.0
2025-12-12T18:34:04.763652,0.825,0.175,1.0
2025-12-12T18:34:05.379192,0.835,0.165,1.0
2025-12-12T18:34:06.001087,0.835,0.165,1.0
2025-12-12T18:34:06.602290,0.835,0.165,1.0
2025-12-12T18:34:07.226101,0.825,0.175,1.0
2025-12-12T18:34:07.835801,0.82,0.18,1.0
2025-12-12T18:34:08.441417,0.82,0.18,1.0
2025-12-12T18:34:09.049765,0.82,0.18,1.0
2025-12-12T18:34:09.666931,0.815,0.185,1.0
2025-12-12T18:34:10.272280,0.82,0.18,1.0
2025-12-12T18:34:10.893335,0.825,0.175,1.0
2025-12-12T18:34:11.505945,0.825,0.175,1.0
2025-12-12T18:34:12.119768,0.825,0.175,1.0
2025-12-12T18:34:10.926344,0.825,0.175,1.0
2025-12-12T18:34:11.526173,0.83,0.17,1.0
2025-12-12T18:34:12.144948,0.835,0.165,1.0
2025-12-12T18:34:12.756344,0.825,0.175,1.0
2025-12-12T18:34:13.366787,0.83,0.17,1.0
2025-12-12T18:34:13.966662,0.83,0.17,1.0
2025-12-12T18:34:14.610926,0.83,0.165,0.995
2025-12-12T18:34:15.224773,0.845,0.155,1.0
2025-12-12T18:34:15.833059,0.845,0.155,1.0
2025-12-12T18:34:16.445818,0.855,0.145,1.0
2025-12-12T18:34:17.051311,0.855,0.145,1.0
2025-12-12T18:34:17.666798,0.87,0.13,1.0
2025-12-12T18:34:18.273161,0.87,0.13,1.0
2025-12-12T18:34:18.886584,0.87,0.13,1.0
2025-12-12T18:34:19.503612,0.86,0.14,1.0
2025-12-12T18:34:20.109825,0.855,0.145,1.0
2025-12-12T18:34:20.719821,0.855,0.145,1.0
2025-12-12T18:34:21.328724,0.855,0.145,1.0
2025-12-12T18:34:21.939447,0.855,0.145,1.0
2025-12-12T18:34:22.552440,0.855,0.145,1.0
2025-12-12T18:34:23.169167,0.855,0.145,1.0
2025-12-12T18:34:23.777037,0.855,0.145,1.0
